3.734424318409985677e-01,2.253946897367686830e-01,7.111898396328670824e-01
1.244915079769042254e-01,-7.247991316865869393e-01,1.859157108160291172e-01
4.960602426223204020e-03,-5.901821229373120925e-01,8.242893477468055813e-03
-3.861712763111884161e-01,-1.254441306534901379e-01,-7.473696370089545349e-01
8.582366186650882689e-01,-3.827613085413874572e-01,1.403868736846644483e+00
-3.473938501653786037e-01,6.832347580956028565e-01,-5.280592235075823870e-01
-6.441238703746752225e-01,-6.012600482071159824e-01,-9.903696579690310919e-01
-2.224860079390316159e-01,-9.405931113128784826e-01,-2.600679737846037787e-01
2.375777859122190083e-01,-9.289193890209432869e-01,2.818070036200555073e-01
5.379744000009600846e-01,5.578740661138799073e-01,8.694182129581345952e-01
5.058012109204592655e-01,-8.980996928044528982e-01,6.037919602595568369e-01
9.752256452505181361e-01,2.011054167156696160e-01,1.622289480262937733e+00
-3.690760551449501214e-01,6.228431950289159413e-01,-5.860252875509340820e-01
9.629520374768782975e-01,2.768695929393818478e-01,1.579236956999268804e+00
4.757807927343165044e-01,-4.770702184680271074e-01,8.137811563445118690e-01
-6.593621240989404608e-01,-4.087723574392898573e-01,-1.124278646220013167e+00
9.961735808974636619e-02,3.526438743678395049e-01,1.866652896543573026e-01
-8.194249770629375984e-01,8.483098687320513864e-01,-9.664242647771146277e-01
-7.245047512310285320e-01,4.018093181754494037e-01,-1.219957426120053645e+00
1.858524404286461262e-01,-4.006001842114383926e-01,3.403088968741829756e-01
2.185907126458599414e-01,8.334773901587790856e-01,2.915844381523213791e-01
-1.461052960286510771e-01,-2.005761531404151032e-01,-2.853346443587324588e-01
-2.626429872245328312e-02,8.477161119019196445e-01,-3.475403322956076291e-02
-1.919359192964669170e-01,-7.908055393862609694e-01,-2.683121319801554105e-01
-7.583294019851642975e-01,-8.638494275427632818e-01,-8.933558934327137102e-01
-9.709956209602075283e-01,-1.228512194975039939e-02,-1.650771678388729180e+00
5.642252697591283450e-01,3.438965059743535058e-01,1.006900046651713287e+00
8.923647687257847405e-01,7.807608463226114459e-01,1.106141312846522506e+00
2.328062917954376587e-01,2.847113761710695634e-01,4.428426128869157874e-01
-7.724793340115703177e-01,7.729620684712377177e-01,-9.991958466854703458e-01
2.493109417868195621e-01,-4.305360456520346268e-02,4.930152441523793505e-01
-6.173022939972938605e-01,-6.655941172486423696e-02,-1.155111495053142034e+00
-8.634732851670399167e-01,9.755327184283992814e-01,-8.524218341842457747e-01
2.708648785754097510e-02,7.199502515102449429e-01,4.072435032907519015e-02
-2.952173328431528798e-01,1.186644522511892674e-01,-5.778034715978678237e-01
-8.772325287740905253e-01,6.768720437999455886e-01,-1.198883313058808353e+00
-4.362901757692769777e-01,9.131885080979127434e-01,-5.165832582853170374e-01
-3.286127840603474404e-01,-3.500760452228746100e-01,-6.063113399496385947e-01
6.050871461913758242e-01,-7.556490391218417813e-02,1.134420977468989289e+00
7.183039726158271243e-01,-9.034772088027551717e-01,8.145837429287358100e-01
-7.207753997974064575e-01,-3.104391038870528696e-01,-1.256841335573056773e+00
-4.899715897463339243e-01,-2.078976243091201770e-01,-9.209347595836745448e-01
6.459277991186087586e-01,7.743285168455023015e-01,8.606420454077425841e-01
-4.597111571534999719e-01,-6.101385342056362404e-01,-7.272676306637455568e-01
-3.547541175351542897e-01,2.359217186794004828e-01,-6.754753970645995809e-01
7.595898598001060709e-01,4.921425187649135502e-01,1.213799844691076713e+00
-9.176073424173445403e-01,-9.672608117385506077e-01,-9.014504638157562200e-01
9.014188762392802978e-01,-5.030354940981156542e-01,1.374125878184098593e+00
-7.362594057898230737e-02,7.678220091640430844e-02,-1.466854234250846989e-01
2.298687280583495696e-01,3.295276781997418247e-01,4.311806384893553945e-01
6.591056172647564715e-01,-4.680728494107206927e-01,1.093077732560172377e+00
-1.168101195012318794e-01,2.100606649142024995e-01,-2.279656180146042432e-01
-3.939629570697011918e-01,-2.433021864873468054e-01,-7.450910446466751935e-01
2.931853683006850897e-01,-6.690840842614533823e-01,4.533823908907002043e-01
-3.621369684087594187e-02,-8.030377625221296611e-02,-7.217820946529004966e-02
8.204691782307569348e-01,-3.083581732412898901e-02,1.462236207717945602e+00
-7.148404006189257309e-02,3.916035401092976542e-03,-1.428452555474351016e-01
9.509557853034322772e-01,9.191818939521370080e-01,9.872994707874629405e-01
-4.107503210191907339e-01,-4.755303358728144580e-01,-7.099906621576217436e-01
5.576354539703611835e-01,-9.721598696262323536e-01,5.964049068032278855e-01
-8.137867317746407814e-01,3.731278094532675116e-01,-1.353753342419028449e+00
-5.648922029540051071e-01,-6.704865979867533632e-01,-8.388746859706565084e-01
-9.084195431822945643e-01,5.475371499582148971e-01,-1.346513098087565696e+00
5.855517558847846971e-01,4.584261226422581270e-01,9.911945799804913193e-01
-4.760760990542538540e-01,-4.989599198484653275e-01,-8.048402767002574842e-01
-3.802719398730456390e-01,-3.938871736432081327e-02,-7.417702035641841052e-01
-2.655788293147394175e-01,-7.315440145473028899e-01,-3.906276741834611155e-01
-5.335354191603158824e-01,6.637474608361493278e-01,-8.012066850265774365e-01
-4.949656439486831427e-01,-2.377704705225227588e-01,-9.232750066490040819e-01
9.716474322320534096e-01,1.426420804750587745e-01,1.634857562882738202e+00
3.433263264670867176e-01,-8.282611616077557581e-01,4.552180896819645328e-01
-4.146089284521938811e-01,-7.271109686291192808e-01,-6.019099154941197627e-01
1.658683526041306866e-01,4.085282831839212037e-01,3.030428790579682841e-01
2.332646355523966264e-01,-4.323971306295057992e-01,4.197607089258202917e-01
-2.340863055584430086e-02,3.858797545791936567e-01,-4.337071782893351518e-02
-5.695390130403017448e-01,-8.225064493407332478e-01,-7.337885057280471024e-01
-4.249212473167642834e-01,-3.957210667829309525e-01,-7.607799102929588830e-01
5.482362031478902331e-01,-7.871172273236426431e-01,7.357955465226010405e-01
5.263545263359710180e-01,1.380336239441870561e-02,1.004673577930021322e+00
-4.783370936274125018e-01,3.985213397804967528e-01,-8.484644617991091708e-01
-7.000948989603184014e-01,8.381551560192137540e-01,-8.618483280077554598e-01
1.190854458935572957e-01,5.232787030115249038e-02,2.372831241766236721e-01
9.523896050392890444e-01,-1.809638908665833767e-01,1.602995969334336746e+00
3.252787998096211552e-01,2.704338891678155221e-01,6.159162439291296920e-01
2.661512116792512650e-01,-6.094775621494452622e-02,5.250635204597577932e-01
-6.974889767408150032e-01,4.448581065564098935e-01,-1.159563304477797763e+00
-4.359321164709455410e-01,-7.504418373032704093e-01,-6.176649327831993386e-01
8.813484346213009690e-01,7.997168734317654515e-01,1.075467463553932523e+00
6.962042530648473448e-01,5.076722692290533967e-01,1.120853861199330170e+00
9.591648228027875867e-01,3.624519759489985837e-01,1.531041506708370248e+00
-2.255345521550264909e-01,3.311393659159933556e-02,-4.470096246620814395e-01
-3.561994537809267669e-01,-2.796362551164690569e-01,-6.703385320347849952e-01
9.731843387391851952e-01,2.553889976380137039e-01,1.599736593778077864e+00
-1.579028039171168629e-01,7.178854972000994206e-01,-2.368770276033188571e-01
-6.966109215823521605e-01,8.820734765364923735e-01,-8.155677134608783074e-01
-2.675462417679177474e-01,3.473678856653368285e-01,-4.971514746942198304e-01
3.873626188454106778e-01,2.086563875550644376e-01,7.391089097275306274e-01
1.513870038041316146e-01,1.722308821067994877e-01,2.971563508704466172e-01
9.319370901625860792e-01,3.583423475687406157e-01,1.503567437625338732e+00
5.141447931249518710e-01,-9.804971814683083320e-01,5.474704735962179214e-01
