-1.437055366200063133e+00,9.040075494382649879e+01
2.739720954491586369e+00,1.454734818611914626e+01
4.424881054413004833e+00,7.000782050601290507e+01
4.195195996269424299e+00,5.897704979604375097e+01
2.529087124970128997e+00,1.110113123391511358e+01
-1.466516975856571037e-01,9.768420319004565564e-06
-3.947250696423082239e+00,-8.420226812718068743e+01
3.093200860147964804e+00,2.180817498149548683e+01
-2.923966797175285848e-01,5.892846451034447616e-04
-3.813526042626649293e+00,-7.705517339312451952e+01
4.221250542607673850e+00,6.016541663453902089e+01
-1.471731827992006636e+00,-4.668119882852476508e+02
-3.943277204623639953e+00,-8.398324837358623540e+01
3.142732002160006033e+00,2.298561299995989060e+01
1.722834314194906291e+00,2.879313929985215292e+00
-2.580818682981147472e+00,-3.100892234404575376e+01
-8.774997310634553571e-01,4.171913241047294774e-01
-2.992317199490563961e+00,-4.263105178448749655e+01
1.278569366867829515e+00,9.246047571838168500e-01
6.172190470558636122e-02,5.506591470064567981e-08
3.375184291988462704e+00,2.907812284506801248e+01
9.636878184274770831e-01,2.836644859029705534e-01
-2.959620304566406013e+00,-4.157575583377445128e+01
-4.197817050447373077e+00,-9.885908557258984786e+01
1.993401907928193495e+00,4.865828488444010169e+00
4.382187383924559754e+00,6.786147267375802983e+01
-1.959741820389494293e+00,-2.109072615502456571e+01
-2.217879923752941185e+00,-2.384861495583582425e+01
4.491669414455580878e+00,7.345553617265319701e+01
8.884542549751923701e-01,1.974682020758472822e-01
3.471923334326914912e+00,3.190093505047289923e+01
1.983328633983708400e+00,4.779278674667878590e+00
-2.894796822610788745e+00,-3.955129803636101826e+01
3.422581316544626162e-01,1.388998754853172819e-03
-3.696935789426272212e+00,-7.119378695669342960e+01
2.368215239037465558e+00,8.869160983765178585e+00
1.332353960260795667e+00,1.088247603520817508e+00
-1.623729050318839739e+00,-2.843714292864393300e+01
3.021984959686614403e+00,2.018659100788633154e+01
-1.382827003481250649e+00,2.609435585283511827e+01
9.638455200730149386e-01,2.838683825784018566e-01
-4.950965064159501772e+00,-1.536611007354564720e+02
-2.168563150239763981e+00,-2.313490591011530384e+01
-7.331934354562523737e-01,1.358634447406816548e-01
-3.789806366769496115e+00,-7.583509620023599496e+01
2.025495682983412316e+00,5.148470996720183379e+00
-1.554672245374656647e+00,-4.145049698948990624e+01
4.232202923033668185e+00,6.066969157196086826e+01
2.338453563205743713e+00,8.491982019751402433e+00
1.184355745684739780e+00,6.791099903776941504e-01
-2.607196851950331684e+00,-3.164591269591524281e+01
-3.578079304267499872e+00,-6.556392831288222567e+01
4.582685285832253541e+00,7.833366356616812709e+01
2.633131435839217716e-01,3.064572471426184872e-04
-2.415890021560275436e+00,-2.737124060932022473e+01
-1.847924860748060283e-01,3.874192651207938610e-05
-1.455665062450357539e-01,9.344931753442722497e-06
-1.951504477502879809e+00,-2.105262756508767907e+01
-1.068292676633446625e+00,1.612062360333931244e+00
2.479311527004758098e+00,1.037493309381586393e+01
-1.763370442593489074e+00,-2.188644758422634240e+01
-9.774358970879930553e-01,8.536246964681081240e-01
1.891808360425788038e+00,4.039076528650405784e+00
-3.361125410594569818e+00,-5.615835919218029915e+01
3.721352381885914440e+00,4.000781054933197822e+01
2.028047203402531196e+00,5.171395690457806005e+00
2.361752179214340330e+00,8.786328784797655445e+00
1.068223091180328765e+00,4.422073514613977241e-01
1.407902985542195395e+00,1.349088997684230851e+00
-7.893552798786194202e-01,2.138340917187617207e-01
1.745037875253383497e+00,3.017146274527579219e+00
8.241564543179693558e-01,1.399581839910372660e-01
3.744810808308532302e+00,4.083403578760400165e+01
2.385143776202962584e+00,9.088568951056082312e+00
-1.628223422778677154e+00,-2.799898099257505280e+01
3.710250596018768832e+00,3.962071044601088943e+01
-2.829922177165815622e+00,-3.761488834765027178e+01
3.477733858792660726e+00,3.207605825221488516e+01
-5.249822388810621021e-02,2.088021837708603410e-08
-2.265712334992827870e+00,-2.460738305729461572e+01
4.995427638020990102e+00,1.031756872832811922e+02
-4.688471799270852003e+00,-1.326381631208142551e+02
9.370031444543478472e-01,2.505991384227094221e-01
2.626106450261271874e+00,1.261189166187958044e+01
2.959436740808546240e+00,1.883025957185687105e+01
1.449573451169174021e+00,1.509260197968262940e+00
3.872555380974688433e+00,4.553346523165260606e+01
9.688473448975001290e-01,2.903879889366047240e-01
3.446339185514830206e+00,3.113742568232976282e+01
3.315666024855380201e+00,2.742690212400750838e+01
1.679358109373109365e+00,2.621601320944296543e+00
-4.253876397717414548e+00,-1.023711642521854088e+02
-4.324620276468467139e+00,-1.069279706088734514e+02
4.136018493110880101e+00,5.633628470910775832e+01
2.160450687780595125e+00,6.455691643105707200e+00
3.852550534176375052e+00,4.477491651761462776e+01
3.435776309265046180e+00,3.082577990678197466e+01
4.416969121182843239e+00,6.960669369027843345e+01
3.927560183655447901e+00,4.766319555116315598e+01
-8.046101065814790232e-01,2.408705282759085187e-01
-2.712268788154537980e+00,-3.433072707878981333e+01
-3.028654184550325645e+00,-4.383085687152855314e+01
-3.740987762486280843e+00,-7.336851953929496517e+01
-5.976428108759037627e-01,3.984127722100888613e-02
3.349201388477101915e+00,2.834937216839387730e+01
-8.947771720943329399e-01,4.733280976958200714e-01
-4.848652251124379475e+00,-1.452118688106547211e+02
2.591421695055698748e+00,1.205708286075032731e+01
4.811703438707377600e+00,9.155377875890192740e+01
3.575143364912570121e+00,3.510793452011116500e+01
1.619915994291700301e+00,2.294587922142488967e+00
3.984087284093675407e+00,4.991999582700569249e+01
2.675329260923911434e+00,1.342793673632260365e+01
-3.464544000598298368e+00,-6.050379624636636322e+01
-1.523279750708611324e+00,-5.832319716356751371e+01
-3.226551437475153605e+00,-5.087139974696506783e+01
-3.108922980209327669e+00,-4.658280055706698874e+01
1.418340727336897089e+00,1.388094124280389252e+00
-1.688508292621826445e+00,-2.406592388307508301e+01
2.895724484810548560e+00,1.751238746881968567e+01
-8.326020074852991115e-01,2.984991845470392202e-01
1.495686449766999715e-01,1.091480317986952578e-05
3.128885097162694251e+00,2.265229746012859025e+01
2.958008527377958607e+00,1.880001855670942490e+01
4.924967997936079200e+00,9.860890327284474211e+01
2.270550343330640430e+00,7.671516963700066860e+00
-3.077324194010662151e+00,-4.548270457283490487e+01
-1.956431539716561030e+00,-2.107491340113060119e+01
-1.130767343347525156e-01,2.067007925861897232e-06
4.631748587882526635e+00,8.105071351115877576e+01
4.376737585051650115e+00,6.759069490253844492e+01
-1.984738076734524626e+00,-2.123086239690708510e+01
3.136585792656065408e+00,2.283726492793488916e+01
-3.412293626126766455e+00,-5.827727106213653485e+01
-3.164831726245089794e+00,-4.858295167910215184e+01
-1.806201974844359182e+00,-2.129986335766867356e+01
-4.248865600002803333e+00,-1.020537024848196666e+02
3.044381474793608433e+00,2.068759499977457494e+01
-1.326898257994733044e+00,1.285895595979951267e+01
-1.430899548749797745e-01,8.435313989213589705e-06
-4.544559325696587493e+00,-1.220051776658247604e+02
2.766875563413230488e+00,1.503739163582114458e+01
1.500200294635988030e+00,1.720210451282225605e+00
4.538678249517557717e+00,7.594891766759968732e+01
4.502111284731293850e-01,6.435496844428571089e-03
-2.488532454207831535e+00,-2.889911174630740476e+01
-2.238409224846427126e+00,-2.416654463680575660e+01
-2.481988984180334423e+00,-2.875662180375825727e+01
1.745712303008417621e-01,2.732512421160145032e-05
1.268112085199999406e+00,8.948260504382961056e-01
5.709513518402626886e-01,2.290931110327891485e-02
4.915693940422933395e+00,9.801805333779179819e+01
1.484451452859392617e+00,1.652625671494281745e+00
2.141395121899455134e+00,6.259165292679756298e+00
2.925888902412978609e+00,1.812841379106430750e+01
1.954400198122119292e-01,5.329539292314397649e-05
1.359693561699501174e+00,1.178357610903433716e+00
2.104295795441312400e+00,5.887978094095000614e+00
-4.255577753536576857e+00,-1.024791131756804248e+02
3.466829222529742793e+00,3.174792848549093449e+01
-7.899863767149604143e-01,2.148968527358916247e-01
-4.915700495948938098e+00,-1.507115465157947085e+02
6.990320465527899430e-01,6.374968780667997215e-02
8.220040742622121144e-01,1.382682936998979040e-01
-8.905500411545599349e-01,4.589858928858569498e-01
-1.131038749828816581e+00,2.515064247324590330e+00
-3.613905479166015233e+00,-6.722470373006565580e+01
-4.079776980321900837e-01,4.197617013749910773e-03
1.556646349347154512e+00,1.977429330923738737e+00
-4.635240091721996691e+00,-1.286329261832089514e+02
6.588636835055128316e-01,4.755716355054083466e-02
4.075931713183614136e+00,5.373682890426368886e+01
-1.980170330725420591e+00,-2.120261429967843725e+01
3.245124528140246767e+00,2.555214453838365429e+01
-3.958030256828966920e+00,-8.479851268086684968e+01
1.747120756174471268e+00,3.030295076558478851e+00
4.229797902452769875e-01,4.564745489187301171e-03
-2.420091252428204776e+00,-2.745633596435521540e+01
-2.529121530930582562e+00,-2.980411875553890155e+01
3.124663430243192153e+00,2.255131894060287223e+01
2.643151789826977627e+00,1.289064163434962040e+01
4.290611371929610840e+00,6.340661453434560002e+01
-2.486684853515863658e+00,-2.885878213981195373e+01
2.495219096174690954e+00,1.060347985085562073e+01
3.612430282687263627e+00,3.631717382044835318e+01
-4.351258550869311570e+00,-1.086802703549772104e+02
-3.016424648781651285e+00,-4.342386735092251371e+01
2.732177819728734747e+00,1.441312898748981475e+01
-3.017976982895249627e+00,-4.347534859156516518e+01
-3.229127682174155467e+00,-5.096876994065502231e+01
2.747179932348351450e+00,1.468088323889843672e+01
-1.682832699920442376e+00,-2.432336153909036724e+01
7.868447093459440822e-02,2.357455065355042946e-07
4.451053452803346744e+00,7.134571481815625305e+01
3.162381790255997416e+00,2.346418777670763589e+01
-4.802001940753388709e-01,1.094887654967243405e-02
6.265361064070917863e-01,3.691748610765646643e-02
3.946843271827258803e+00,4.842524389460756851e+01
-1.839988358188318962e+00,-2.104601638923250206e+01
-3.968681920168215527e+00,-8.539066362771865215e+01
-2.441211146289035128e-01,2.025332680882381802e-04
-2.288812113561288442e+00,-2.499588042696214529e+01
-4.813591160152660642e+00,-1.423919903831989018e+02
-1.127616268534393562e+00,2.453929513420045172e+00
-2.208540894146110212e+00,-2.370794478276226513e+01
3.158967292348577871e-01,8.783902246318910480e-04
-4.527457614754285764e+00,-1.207825191348083678e+02
-3.388893380022430790e+00,-5.730073815880853516e+01
-3.024026698032664662e+00,-4.367647715006548026e+01
-2.069864260738423223e+00,-2.194443357996236443e+01
-3.533728784888332530e+00,-6.355076298498236298e+01
-1.348375644524239192e+00,1.639299448004559778e+01
-3.289516891379247188e+00,-5.329396140165444251e+01
3.565132528567364290e+00,3.478790714962487129e+01
-2.408680306851800346e+00,-2.722615850570736740e+01
-2.406557736334100639e+00,-2.718367505016041008e+01
-1.694253097450559853e+00,-2.382245459107455687e+01
-1.524456695124781547e+00,-5.735907897378408649e+01
-2.252650533239778596e+00,-2.439396482203205352e+01
2.972618045958025590e+00,1.911088813916990503e+01
3.279910180262387343e+00,2.646559390637214904e+01
-3.751091467859946960e+00,-7.387411669249864588e+01
-3.987739992070562511e+00,-8.645756099647924486e+01
4.928152311663069440e+00,9.881232254344641319e+01
-2.540683448001705980e+00,-3.006852809919025304e+01
2.603343781590503170e+00,1.224591981960724141e+01
2.889626808154325488e+00,1.738957362429208686e+01
-1.712826568864741716e+00,-2.313913232228938099e+01
-1.435395530730408709e+00,8.497568036415944448e+01
-8.781899773698942369e-02,4.554978542772542322e-07
-3.787956184013586913e+00,-7.574052451525744800e+01
-6.456506327750854979e-02,7.215978802057154926e-08
4.088744023887528556e+00,5.428425436040704710e+01
-1.056634709764530111e+00,1.485651299373504042e+00
1.189391540351572019e-01,2.786945157223732913e-06
4.870761704292785765e+00,9.518884903386006613e+01
1.267873461752486719e-01,4.079993077351561117e-06
2.816362972937334064e+00,1.595841790514402625e+01
-1.662655966547520237e+00,-2.539585018457352916e+01
1.442232996157678748e+00,1.480177505939634486e+00
-2.493450667005356891e-01,2.296120739287356883e-04
1.401803993535054360e+00,1.326637777252787531e+00
3.641414716529105533e+00,3.727608922577080364e+01
1.902066093178509831e+00,4.117976814186365075e+00
-2.248501364652895074e+00,-2.432713437127289779e+01
3.148263936400789831e+00,2.311968140756644274e+01
-2.200757464467879565e+00,-2.359263751189016034e+01
1.507699422436417080e+00,1.753025156617552094e+00
-2.928741043754886419e+00,-4.060018427542938468e+01
2.010280137011211998e+00,5.013156561062439565e+00
1.398009446451871085e+00,1.312795457724477810e+00
-3.660172458445583921e+00,-6.941557579989606097e+01
-3.402290534013406642e+00,-5.785827092126394433e+01
-2.932048758840455349e+00,-4.070370924075657371e+01
-1.212133727453130749e+00,4.608012691988496279e+00
2.671495570394416319e+00,1.336315709156378162e+01
-1.371462206904769943e-01,6.548039222464663646e-06
3.869967870154066958e+00,4.543487283775085928e+01
-4.061216667556760918e+00,-9.066057446232373707e+01
4.272853689164984203e+00,6.256599109029426842e+01
3.993151240884341036e+00,5.028836300904796985e+01
-1.947466094590896368e+00,-2.103549814070617430e+01
7.943376122962089170e-01,1.178168649507301408e-01
6.144510881333253849e-02,5.360273559521230712e-08
3.656049504698131614e+00,3.776660652810564756e+01
1.992420915691903716e-01,5.971566066898950040e-05
-4.286001155629635129e+00,-1.044230499915622943e+02
-1.386475395929582799e+00,2.763227616644778095e+01
6.205291798011813853e-01,3.515511324172330282e-02
3.873677793434557870e-01,2.796465027592762425e-03
3.733600038691083256e+00,4.043777930727416958e+01
3.406089567937851115e-01,1.351310495793204549e-03
-2.835386460448281465e+00,-3.777454199390749778e+01
1.513918520721878380e+00,1.780550830150028352e+00
-1.708560523873234871e+00,-2.328317547338006577e+01
-6.957501949822253451e-01,9.886702581132374157e-02
-9.896715050625282117e-01,9.301972315593303176e-01
-3.018189272460886308e+00,-4.348239296151970734e+01
-1.543563947453497676e+00,-4.583460575076037458e+01
-2.967011495640483609e+00,-4.181229776410236099e+01
2.671625562863924941e+00,1.336535023061891359e+01
3.850213880015795453e+00,4.468686796061194144e+01
-4.062321152150587977e+00,-9.072484698655409829e+01
3.713788827411562465e+00,3.974381029002941546e+01
-3.165393916050964762e-01,9.414556043501017598e-04
3.365967258165554199e+00,2.881820020891196421e+01
-2.885200740085172022e+00,-3.925923047185803938e+01
-1.599484133484435411e+00,-3.137549674571597080e+01
1.233208084793080417e+00,8.000811661026268062e-01
4.522378913354556218e+00,7.507809839217728154e+01
8.656767272144660907e-01,1.754937046633766873e-01
3.342426630309924818e-01,1.213469648751057438e-03
-1.953045562210781405e+00,-2.105943572154819776e+01
-8.104871556647132991e-01,2.520702631492994228e-01
-5.278898544186194641e-02,2.158316103268675375e-08
-9.505769559000363245e-01,7.062351872272554232e-01
4.965903848859028358e+00,1.012453291084981259e+02
1.530303831050421337e+00,1.854437885432479893e+00
2.702865472606194253e+00,1.389936269393560053e+01
7.730690211753739050e-01,1.036373571520735615e-01
