airfoil,0,MCfg (-2,2) (3,10) 3 FAll,2.8795011924342506
airfoil,1,MCfg (-1,1) (3,10) 3 FAll,2.8611055252363764
airfoil,2,MCfg (-1,1) (2,10) 3 FAll,2.823937505495666
airfoil,3,MCfg (-1,1) (2,10) 3 FAll,2.8286530797541056
airfoil,4,MCfg (-1,1) (2,10) 3 FAll,2.8649835463097637
"concrete,0,MCfg (-1,1) (2,10) 3 FAll,6.967869069578565"
"concrete,1,MCfg (-1,1) (3,10) 3 FAll,6.892208778845367"
"concrete,2,MCfg (-1,1) (2,10) 3 FAll,6.951860502821714"
"concrete,3,MCfg (-1,1) (2,10) 3 FAll,6.858569270532463"
"concrete,4,MCfg (-1,1) (2,10) 3 FAll,6.858693454011759"
"energyCooling,0,MCfg (-1,1) (3,10) 3 FAll,1.6046358211423477"
"energyCooling,1,MCfg (-2,2) (2,10) 3 FAll,1.6137646628023117"
"energyCooling,2,MCfg (-1,1) (2,10) 3 FAll,1.6242297261537775"
"energyCooling,3,MCfg (-2,2) (3,10) 3 FAll,1.607291212719805"
"energyCooling,4,MCfg (-1,1) (3,10) 3 FAll,1.6035553467890875"
"energyHeating,0,MCfg (-1,1) (3,10) 3 FAll,0.6311491437338808"
"energyHeating,1,MCfg (-1,1) (2,10) 3 FAll,0.6195467169600386"
"energyHeating,2,MCfg (-2,2) (2,10) 3 FAll,0.6177749853151562"
"energyHeating,3,MCfg (-1,1) (3,10) 3 FAll,0.6141925130518195"
"energyHeating,4,MCfg (-1,1) (3,10) 3 FAll,0.6272356802609759"
"towerData,0,MCfg (-2,2) (3,10) 3 FAll,33.50295740953119"
"towerData,1,MCfg (-1,1) (3,10) 3 FAll,32.53110026836545"
"towerData,2,MCfg (-1,1) (2,10) 3 FAll,33.43344600923615"
