name,time,RMSE_train,RMSE_test,MAE_train,MAE_test,NMSE_train,NMSE_test,r2_train,r2_test
0.36961805828883376 + 0.22779466294847878*(sqrt(x0^(2)*x1^(3))) + 9.358942566447201e-2*(log(x0*x1^(3)*x2^(3)*x4^(3))) + 1.0486244778112745*(tanh(x2^(3)*x3^(2)*x4^(3)*x5^(-3))) + 0.7988110451898345*(tanh(x0*x2*x3^(2)*x4*x5^(-2))),0.22779466294847878*((1/(sqrt(x0^(2)*x1^(3))^2)) * (2 * x0*x1^(3))) + 9.358942566447201e-2*((1/x0*x1^(3)*x2^(3)*x4^(3)) * (1 * x1^(3)*x2^(3)*x4^(3))) + 0.7988110451898345*((1/(cosh(x0*x2*x3^(2)*x4*x5^(-2))^2)) * (1 * x2*x3^(2)*x4*x5^(-2))),0.22779466294847878*((1/(sqrt(x0^(2)*x1^(3))^2)) * (3 * x0^(2)*x1^(2))) + 9.358942566447201e-2*((1/x0*x1^(3)*x2^(3)*x4^(3)) * (3 * x0*x1^(2)*x2^(3)*x4^(3))),9.358942566447201e-2*((1/x0*x1^(3)*x2^(3)*x4^(3)) * (3 * x0*x1^(3)*x2^(2)*x4^(3))) + 1.0486244778112745*((1/(cosh(x2^(3)*x3^(2)*x4^(3)*x5^(-3))^2)) * (3 * x2^(2)*x3^(2)*x4^(3)*x5^(-3))) + 0.7988110451898345*((1/(cosh(x0*x2*x3^(2)*x4*x5^(-2))^2)) * (1 * x0*x3^(2)*x4*x5^(-2))),1.0486244778112745*((1/(cosh(x2^(3)*x3^(2)*x4^(3)*x5^(-3))^2)) * (2 * x2^(3)*x3*x4^(3)*x5^(-3))) + 0.7988110451898345*((1/(cosh(x0*x2*x3^(2)*x4*x5^(-2))^2)) * (2 * x0*x2*x3*x4*x5^(-2))),9.358942566447201e-2*((1/x0*x1^(3)*x2^(3)*x4^(3)) * (3 * x0*x1^(3)*x2^(3)*x4^(2))) + 1.0486244778112745*((1/(cosh(x2^(3)*x3^(2)*x4^(3)*x5^(-3))^2)) * (3 * x2^(3)*x3^(2)*x4^(2)*x5^(-3))) + 0.7988110451898345*((1/(cosh(x0*x2*x3^(2)*x4*x5^(-2))^2)) * (1 * x0*x2*x3^(2)*x5^(-2))),1.0486244778112745*((1/(cosh(x2^(3)*x3^(2)*x4^(3)*x5^(-3))^2)) * (-3 * x2^(3)*x3^(2)*x4^(3)*x5^(-4))) + 0.7988110451898345*((1/(cosh(x0*x2*x3^(2)*x4*x5^(-2))^2)) * (-2 * x0*x2*x3^(2)*x4*x5^(-3)))
0.134220062790907 + 0.21775678121888215*(sqrt.abs(x0^(3)*x1^(3))) + 0.3443196439067781*(tanh(x0^(3)*x1^(3)*x2*x4^(3)*x5^(-2))) + 2.89591317916019e-2*(sqrt(x1^(3)*x4^(2))) + 1.214415340627402*(id(x2*x3*x5^(-1))),0.21775678121888215*((x0^(3)*x1^(3) / (2*abs(x0^(3)*x1^(3))^(1.5))) * (3 * x0^(2)*x1^(3))) + 0.3443196439067781*((1/(cosh(x0^(3)*x1^(3)*x2*x4^(3)*x5^(-2))^2)) * (3 * x0^(2)*x1^(3)*x2*x4^(3)*x5^(-2))),0.21775678121888215*((x0^(3)*x1^(3) / (2*abs(x0^(3)*x1^(3))^(1.5))) * (3 * x0^(3)*x1^(2))) + 0.3443196439067781*((1/(cosh(x0^(3)*x1^(3)*x2*x4^(3)*x5^(-2))^2)) * (3 * x0^(3)*x1^(2)*x2*x4^(3)*x5^(-2))) + 2.89591317916019e-2*((1/(sqrt(x1^(3)*x4^(2))^2)) * (3 * x1^(2)*x4^(2))),0.3443196439067781*((1/(cosh(x0^(3)*x1^(3)*x2*x4^(3)*x5^(-2))^2)) * (1 * x0^(3)*x1^(3)*x4^(3)*x5^(-2))) + 1.214415340627402*((1 * x3*x5^(-1))),1.214415340627402*((1 * x2*x5^(-1))),0.3443196439067781*((1/(cosh(x0^(3)*x1^(3)*x2*x4^(3)*x5^(-2))^2)) * (3 * x0^(3)*x1^(3)*x2*x4^(2)*x5^(-2))) + 2.89591317916019e-2*((1/(sqrt(x1^(3)*x4^(2))^2)) * (2 * x1^(3)*x4)),0.3443196439067781*((1/(cosh(x0^(3)*x1^(3)*x2*x4^(3)*x5^(-2))^2)) * (-2 * x0^(3)*x1^(3)*x2*x4^(3)*x5^(-3))) + 1.214415340627402*((-1 * x2*x3*x5^(-2)))
0.1684654641035888 + 0.7288624475154863*(id(x2*x4)) + 0.24500418463728785*(sqrt.abs(x0^(2)*x1^(3))) + 0.4624297552511657*(tanh(x0*x2*x3^(3)*x4*x5^(-3))) + 2.564970880862827e-2*(id(x2^(2)*x3^(3)*x4*x5^(-2))),0.24500418463728785*((x0^(2)*x1^(3) / (2*abs(x0^(2)*x1^(3))^(1.5))) * (2 * x0*x1^(3))) + 0.4624297552511657*((1/(cosh(x0*x2*x3^(3)*x4*x5^(-3))^2)) * (1 * x2*x3^(3)*x4*x5^(-3))),0.24500418463728785*((x0^(2)*x1^(3) / (2*abs(x0^(2)*x1^(3))^(1.5))) * (3 * x0^(2)*x1^(2))),0.7288624475154863*((1 * x4)) + 0.4624297552511657*((1/(cosh(x0*x2*x3^(3)*x4*x5^(-3))^2)) * (1 * x0*x3^(3)*x4*x5^(-3))) + 2.564970880862827e-2*((2 * x2*x3^(3)*x4*x5^(-2))),0.4624297552511657*((1/(cosh(x0*x2*x3^(3)*x4*x5^(-3))^2)) * (3 * x0*x2*x3^(2)*x4*x5^(-3))) + 2.564970880862827e-2*((3 * x2^(2)*x3^(2)*x4*x5^(-2))),0.7288624475154863*((1 * x2)) + 0.4624297552511657*((1/(cosh(x0*x2*x3^(3)*x4*x5^(-3))^2)) * (1 * x0*x2*x3^(3)*x5^(-3))) + 2.564970880862827e-2*((1 * x2^(2)*x3^(3)*x5^(-2))),0.4624297552511657*((1/(cosh(x0*x2*x3^(3)*x4*x5^(-3))^2)) * (-3 * x0*x2*x3^(3)*x4*x5^(-4))) + 2.564970880862827e-2*((-2 * x2^(2)*x3^(3)*x4*x5^(-3)))
0.6318213392325934 + 6.1306900996236126e-2*(id(x2*x3^(2)*x4*x5^(-1))) + -0.3979947757364852*(tanh(x1^(-3)*x2^(-1)*x5^(2))) + 0.233346626469021*(sqrt.abs(x0^(2)*x1^(3))) + 4.842350435011746*(sqrt(x0^(2)*x2^(3)*x4^(3)*x5^(-2))),0.233346626469021*((x0^(2)*x1^(3) / (2*abs(x0^(2)*x1^(3))^(1.5))) * (2 * x0*x1^(3))) + 4.842350435011746*((1/(sqrt(x0^(2)*x2^(3)*x4^(3)*x5^(-2))^2)) * (2 * x0*x2^(3)*x4^(3)*x5^(-2))),-0.3979947757364852*((1/(cosh(x1^(-3)*x2^(-1)*x5^(2))^2)) * (-3 * x1^(-4)*x2^(-1)*x5^(2))) + 0.233346626469021*((x0^(2)*x1^(3) / (2*abs(x0^(2)*x1^(3))^(1.5))) * (3 * x0^(2)*x1^(2))),6.1306900996236126e-2*((1 * x3^(2)*x4*x5^(-1))) + -0.3979947757364852*((1/(cosh(x1^(-3)*x2^(-1)*x5^(2))^2)) * (-1 * x1^(-3)*x2^(-2)*x5^(2))) + 4.842350435011746*((1/(sqrt(x0^(2)*x2^(3)*x4^(3)*x5^(-2))^2)) * (3 * x0^(2)*x2^(2)*x4^(3)*x5^(-2))),6.1306900996236126e-2*((2 * x2*x3*x4*x5^(-1))),6.1306900996236126e-2*((1 * x2*x3^(2)*x5^(-1))) + 4.842350435011746*((1/(sqrt(x0^(2)*x2^(3)*x4^(3)*x5^(-2))^2)) * (3 * x0^(2)*x2^(3)*x4^(2)*x5^(-2))),6.1306900996236126e-2*((-1 * x2*x3^(2)*x4*x5^(-2))) + -0.3979947757364852*((1/(cosh(x1^(-3)*x2^(-1)*x5^(2))^2)) * (2 * x1^(-3)*x2^(-1)*x5)) + 4.842350435011746*((1/(sqrt(x0^(2)*x2^(3)*x4^(3)*x5^(-2))^2)) * (-2 * x0^(2)*x2^(3)*x4^(3)*x5^(-3)))
1.2855083195173458 + 1.5292224795500138e-2*(id(x2^(2)*x3^(2)*x4)) + -0.7125272862321722*(tanh(x1^(-3)*x5^(3))) + 0.2250341039905942*(sqrt(x0^(3)*x1^(3))) + 0.16419018593476414*(log(x1^(3)*x2*x4^(3)*x5^(-1))),0.2250341039905942*((1/(sqrt(x0^(3)*x1^(3))^2)) * (3 * x0^(2)*x1^(3))),-0.7125272862321722*((1/(cosh(x1^(-3)*x5^(3))^2)) * (-3 * x1^(-4)*x5^(3))) + 0.2250341039905942*((1/(sqrt(x0^(3)*x1^(3))^2)) * (3 * x0^(3)*x1^(2))) + 0.16419018593476414*((1/x1^(3)*x2*x4^(3)*x5^(-1)) * (3 * x1^(2)*x2*x4^(3)*x5^(-1))),1.5292224795500138e-2*((2 * x2*x3^(2)*x4)) + 0.16419018593476414*((1/x1^(3)*x2*x4^(3)*x5^(-1)) * (1 * x1^(3)*x4^(3)*x5^(-1))),1.5292224795500138e-2*((2 * x2^(2)*x3*x4)),1.5292224795500138e-2*((1 * x2^(2)*x3^(2))) + 0.16419018593476414*((1/x1^(3)*x2*x4^(3)*x5^(-1)) * (3 * x1^(3)*x2*x4^(2)*x5^(-1))),-0.7125272862321722*((1/(cosh(x1^(-3)*x5^(3))^2)) * (3 * x1^(-3)*x5^(2))) + 0.16419018593476414*((1/x1^(3)*x2*x4^(3)*x5^(-1)) * (-1 * x1^(3)*x2*x4^(3)*x5^(-2)))
-5.650887734738874e-3 + 0.33432245817563866*(tanh(x0^(3)*x1^(3)*x2^(3)*x3^(2)*x4^(2)*x5^(-3))) + 0.4855498791508014*(id(x4)) + 1.1046723026327223*(tanh(x0*x2^(3)*x3^(3)*x4*x5^(-3))) + 0.2365734879808531*(sqrt.abs(x0^(2)*x1^(3))),0.33432245817563866*((1/(cosh(x0^(3)*x1^(3)*x2^(3)*x3^(2)*x4^(2)*x5^(-3))^2)) * (3 * x0^(2)*x1^(3)*x2^(3)*x3^(2)*x4^(2)*x5^(-3))) + 1.1046723026327223*((1/(cosh(x0*x2^(3)*x3^(3)*x4*x5^(-3))^2)) * (1 * x2^(3)*x3^(3)*x4*x5^(-3))) + 0.2365734879808531*((x0^(2)*x1^(3) / (2*abs(x0^(2)*x1^(3))^(1.5))) * (2 * x0*x1^(3))),0.33432245817563866*((1/(cosh(x0^(3)*x1^(3)*x2^(3)*x3^(2)*x4^(2)*x5^(-3))^2)) * (3 * x0^(3)*x1^(2)*x2^(3)*x3^(2)*x4^(2)*x5^(-3))) + 0.2365734879808531*((x0^(2)*x1^(3) / (2*abs(x0^(2)*x1^(3))^(1.5))) * (3 * x0^(2)*x1^(2))),0.33432245817563866*((1/(cosh(x0^(3)*x1^(3)*x2^(3)*x3^(2)*x4^(2)*x5^(-3))^2)) * (3 * x0^(3)*x1^(3)*x2^(2)*x3^(2)*x4^(2)*x5^(-3))) + 1.1046723026327223*((1/(cosh(x0*x2^(3)*x3^(3)*x4*x5^(-3))^2)) * (3 * x0*x2^(2)*x3^(3)*x4*x5^(-3))),0.33432245817563866*((1/(cosh(x0^(3)*x1^(3)*x2^(3)*x3^(2)*x4^(2)*x5^(-3))^2)) * (2 * x0^(3)*x1^(3)*x2^(3)*x3*x4^(2)*x5^(-3))) + 1.1046723026327223*((1/(cosh(x0*x2^(3)*x3^(3)*x4*x5^(-3))^2)) * (3 * x0*x2^(3)*x3^(2)*x4*x5^(-3))),0.33432245817563866*((1/(cosh(x0^(3)*x1^(3)*x2^(3)*x3^(2)*x4^(2)*x5^(-3))^2)) * (2 * x0^(3)*x1^(3)*x2^(3)*x3^(2)*x4*x5^(-3))) + 0.4855498791508014*(1) + 1.1046723026327223*((1/(cosh(x0*x2^(3)*x3^(3)*x4*x5^(-3))^2)) * (1 * x0*x2^(3)*x3^(3)*x5^(-3))),0.33432245817563866*((1/(cosh(x0^(3)*x1^(3)*x2^(3)*x3^(2)*x4^(2)*x5^(-3))^2)) * (-3 * x0^(3)*x1^(3)*x2^(3)*x3^(2)*x4^(2)*x5^(-4))) + 1.1046723026327223*((1/(cosh(x0*x2^(3)*x3^(3)*x4*x5^(-3))^2)) * (-3 * x0*x2^(3)*x3^(3)*x4*x5^(-4)))
0.2710844744787949 + 0.2194034565351777*(sqrt(x0^(3)*x1^(3))) + 1.006058195573778*(sqrt.abs(x1*x4^(3)*x5^(-2))) + 0.3674763559829083*(tanh(x0^(3)*x1^(3)*x2^(3)*x3^(2)*x5^(-3))) + 2.461729918923318e-2*(id(x1*x2*x3)),0.2194034565351777*((1/(sqrt(x0^(3)*x1^(3))^2)) * (3 * x0^(2)*x1^(3))) + 0.3674763559829083*((1/(cosh(x0^(3)*x1^(3)*x2^(3)*x3^(2)*x5^(-3))^2)) * (3 * x0^(2)*x1^(3)*x2^(3)*x3^(2)*x5^(-3))),0.2194034565351777*((1/(sqrt(x0^(3)*x1^(3))^2)) * (3 * x0^(3)*x1^(2))) + 1.006058195573778*((x1*x4^(3)*x5^(-2) / (2*abs(x1*x4^(3)*x5^(-2))^(1.5))) * (1 * x4^(3)*x5^(-2))) + 0.3674763559829083*((1/(cosh(x0^(3)*x1^(3)*x2^(3)*x3^(2)*x5^(-3))^2)) * (3 * x0^(3)*x1^(2)*x2^(3)*x3^(2)*x5^(-3))) + 2.461729918923318e-2*((1 * x2*x3)),0.3674763559829083*((1/(cosh(x0^(3)*x1^(3)*x2^(3)*x3^(2)*x5^(-3))^2)) * (3 * x0^(3)*x1^(3)*x2^(2)*x3^(2)*x5^(-3))) + 2.461729918923318e-2*((1 * x1*x3)),0.3674763559829083*((1/(cosh(x0^(3)*x1^(3)*x2^(3)*x3^(2)*x5^(-3))^2)) * (2 * x0^(3)*x1^(3)*x2^(3)*x3*x5^(-3))) + 2.461729918923318e-2*((1 * x1*x2)),1.006058195573778*((x1*x4^(3)*x5^(-2) / (2*abs(x1*x4^(3)*x5^(-2))^(1.5))) * (3 * x1*x4^(2)*x5^(-2))),1.006058195573778*((x1*x4^(3)*x5^(-2) / (2*abs(x1*x4^(3)*x5^(-2))^(1.5))) * (-2 * x1*x4^(3)*x5^(-3))) + 0.3674763559829083*((1/(cosh(x0^(3)*x1^(3)*x2^(3)*x3^(2)*x5^(-3))^2)) * (-3 * x0^(3)*x1^(3)*x2^(3)*x3^(2)*x5^(-4)))
1.2651510178513323 + 0.21171809102518624*(sqrt(x0^(3)*x1^(3))) + -0.18543038345854637*(log(x0^(-1)*x1^(-3)*x2^(-3)*x5^(2))) + 8.924863543175213e-4*(id(x1^(2)*x3)) + 0.38212475681973185*(id(x2*x3*x4^(2)*x5^(-1))),0.21171809102518624*((1/(sqrt(x0^(3)*x1^(3))^2)) * (3 * x0^(2)*x1^(3))) + -0.18543038345854637*((1/x0^(-1)*x1^(-3)*x2^(-3)*x5^(2)) * (-1 * x0^(-2)*x1^(-3)*x2^(-3)*x5^(2))),0.21171809102518624*((1/(sqrt(x0^(3)*x1^(3))^2)) * (3 * x0^(3)*x1^(2))) + -0.18543038345854637*((1/x0^(-1)*x1^(-3)*x2^(-3)*x5^(2)) * (-3 * x0^(-1)*x1^(-4)*x2^(-3)*x5^(2))) + 8.924863543175213e-4*((2 * x1*x3)),-0.18543038345854637*((1/x0^(-1)*x1^(-3)*x2^(-3)*x5^(2)) * (-3 * x0^(-1)*x1^(-3)*x2^(-4)*x5^(2))) + 0.38212475681973185*((1 * x3*x4^(2)*x5^(-1))),8.924863543175213e-4*((1 * x1^(2))) + 0.38212475681973185*((1 * x2*x4^(2)*x5^(-1))),0.38212475681973185*((2 * x2*x3*x4*x5^(-1))),-0.18543038345854637*((1/x0^(-1)*x1^(-3)*x2^(-3)*x5^(2)) * (2 * x0^(-1)*x1^(-3)*x2^(-3)*x5)) + 0.38212475681973185*((-1 * x2*x3*x4^(2)*x5^(-2)))
0.5552381545973144 + 1.1296235747281267*(tanh(x0^(2)*x1^(2)*x5^(-2))) + 1.321091093064821e-2*(id(x2*x3^(2))) + 0.15242708300539418*(sqrt(x0^(2)*x1^(3)*x4)) + -0.16047791881760576*(log(x0^(-2)*x1^(-3)*x2^(-3))),1.1296235747281267*((1/(cosh(x0^(2)*x1^(2)*x5^(-2))^2)) * (2 * x0*x1^(2)*x5^(-2))) + 0.15242708300539418*((1/(sqrt(x0^(2)*x1^(3)*x4)^2)) * (2 * x0*x1^(3)*x4)) + -0.16047791881760576*((1/x0^(-2)*x1^(-3)*x2^(-3)) * (-2 * x0^(-3)*x1^(-3)*x2^(-3))),1.1296235747281267*((1/(cosh(x0^(2)*x1^(2)*x5^(-2))^2)) * (2 * x0^(2)*x1*x5^(-2))) + 0.15242708300539418*((1/(sqrt(x0^(2)*x1^(3)*x4)^2)) * (3 * x0^(2)*x1^(2)*x4)) + -0.16047791881760576*((1/x0^(-2)*x1^(-3)*x2^(-3)) * (-3 * x0^(-2)*x1^(-4)*x2^(-3))),1.321091093064821e-2*((1 * x3^(2))) + -0.16047791881760576*((1/x0^(-2)*x1^(-3)*x2^(-3)) * (-3 * x0^(-2)*x1^(-3)*x2^(-4))),1.321091093064821e-2*((2 * x2*x3)),0.15242708300539418*((1/(sqrt(x0^(2)*x1^(3)*x4)^2)) * (1 * x0^(2)*x1^(3))),1.1296235747281267*((1/(cosh(x0^(2)*x1^(2)*x5^(-2))^2)) * (-2 * x0^(2)*x1^(2)*x5^(-3)))
9.556681026022752e-2 + 4.370500644511352e-2*(sqrt(x0*x1^(3)*x4)) + 0.18129207800879535*(sqrt(x0^(3)*x1^(3))) + 1.0339285823846038*(tanh(x0*x2^(3)*x3^(3)*x4*x5^(-3))) + 0.22098826534504476*(log(x1^(3)*x2*x4)),4.370500644511352e-2*((1/(sqrt(x0*x1^(3)*x4)^2)) * (1 * x1^(3)*x4)) + 0.18129207800879535*((1/(sqrt(x0^(3)*x1^(3))^2)) * (3 * x0^(2)*x1^(3))) + 1.0339285823846038*((1/(cosh(x0*x2^(3)*x3^(3)*x4*x5^(-3))^2)) * (1 * x2^(3)*x3^(3)*x4*x5^(-3))),4.370500644511352e-2*((1/(sqrt(x0*x1^(3)*x4)^2)) * (3 * x0*x1^(2)*x4)) + 0.18129207800879535*((1/(sqrt(x0^(3)*x1^(3))^2)) * (3 * x0^(3)*x1^(2))) + 0.22098826534504476*((1/x1^(3)*x2*x4) * (3 * x1^(2)*x2*x4)),1.0339285823846038*((1/(cosh(x0*x2^(3)*x3^(3)*x4*x5^(-3))^2)) * (3 * x0*x2^(2)*x3^(3)*x4*x5^(-3))) + 0.22098826534504476*((1/x1^(3)*x2*x4) * (1 * x1^(3)*x4)),1.0339285823846038*((1/(cosh(x0*x2^(3)*x3^(3)*x4*x5^(-3))^2)) * (3 * x0*x2^(3)*x3^(2)*x4*x5^(-3))),4.370500644511352e-2*((1/(sqrt(x0*x1^(3)*x4)^2)) * (1 * x0*x1^(3))) + 1.0339285823846038*((1/(cosh(x0*x2^(3)*x3^(3)*x4*x5^(-3))^2)) * (1 * x0*x2^(3)*x3^(3)*x5^(-3))) + 0.22098826534504476*((1/x1^(3)*x2*x4) * (1 * x1^(3)*x2)),1.0339285823846038*((1/(cosh(x0*x2^(3)*x3^(3)*x4*x5^(-3))^2)) * (-3 * x0*x2^(3)*x3^(3)*x4*x5^(-4)))
