name,time,RMSE_train,RMSE_test,MAE_train,MAE_test,NMSE_train,NMSE_test,r2_train,r2_test,expr

results/concrete,90,5.8036830926949365,5.991031188618935,4.489696775865697,4.72237449076103,0.11931149022817655,0.1355390535363654,0.8806885097718234,0.8644609464636346,id(x0^(2)*x5^(2)) + tanh(x0^(2)*x2^(2)*x3*x4^(2)*x5^(2)*x6^(2)*x7^(2)) + tanh(x4^(2)*x5^(2)*x6*x7^(2)) + tanh(x1*x4^(2)*x5^(2)) + sqrt(x0^(2)*x1^(2)*x4*x6^(2)*x7) + cos(x1^(2)*x2^(2)*x3^(2)*x4^(2)) + tanh(x0*x2*x7^(2)) + sqrt.abs(x0^(2)*x1^(2)*x3^(2)*x4^(2)*x6^(2)*x7^(2)) + sqrt(x0*x1) + id(x3*x4) + sqrt.abs(x0^(2)*x6^(2)*x7^(2)) + sqrt(x1*x3*x6) + sqrt(x0*x2^(2)*x4^(2)*x5^(2)*x6*x7^(2)) + sin(x4^(2)) + log(x0^(2)*x6*x7^(2)) + log(x3^(2)*x6*x7)
results/concrete,85,5.83409388356952,5.817178568846619,4.476906220335195,4.505481173882054,0.12056512963472507,0.1277868246597648,0.8794348703652749,0.8722131753402352,sin(x1^(2)*x3*x4) + tanh(x0*x4^(2)) + sqrt(x0^(2)*x1^(2)*x4^(2)*x5*x6^(2)*x7^(2)) + sqrt.abs(x3^(2)*x4*x5^(2)*x6*x7) + sqrt(x0*x2*x3*x5^(2)*x6*x7) + log(x3^(2)*x5^(2)*x6*x7) + tanh(x0^(2)*x1^(2)*x2^(2)*x4*x6) + tanh(x0^(2)*x1^(2)*x4*x5*x6^(2)*x7) + sqrt(x3*x7) + id(x1*x3^(2)*x6) + id(x0*x1^(2)*x7) + log(x0*x5*x7) + sqrt.abs(x3^(2)*x4*x5*x7) + sqrt(x1^(2)*x5*x6^(2)*x7) + sqrt.abs(x0*x1^(2)) + sqrt(x0^(2)*x1^(2)*x4*x5*x6*x7)
results/concrete,85,5.808415517339084,6.154036147214986,4.380586760271315,4.777060905939932,0.11950614690853793,0.14301492852478945,0.8804938530914621,0.8569850714752105,sqrt(x1^(2)*x3*x4*x6^(2)*x7^(2)) + tanh(x0^(2)*x1*x4^(2)*x5*x6*x7) + log(x5*x7) + tan(x1^(2)*x2^(2)*x3*x6^(2)) + tanh(x0*x2^(2)*x5^(2)*x7) + sqrt.abs(x0^(2)*x1^(2)*x5^(2)*x7^(2)) + cos(x0*x1*x2*x6^(2)) + log(x0*x3*x5^(2)*x7) + sqrt.abs(x2*x3^(2)*x4^(2)) + sqrt(x0^(2)*x2^(2)*x3^(2)*x4^(2)*x5^(2)*x6*x7) + sqrt.abs(x0*x5) + sqrt.abs(x0*x1^(2)*x3*x4*x5^(2)*x6^(2)*x7) + id(x1*x3*x6) + sqrt.abs(x1*x4^(2)*x5*x6*x7) + log(x0^(2)*x7) + sqrt(x1*x3^(2)*x6*x7)
results/concrete,94,5.867337399488581,5.842406424965343,4.4730214022395645,4.488604800706955,0.12194303955363293,0.12889759615353627,0.878056960446367,0.8711024038464638,sqrt(x1*x3^(2)*x6*x7^(2)) + tanh(x0*x2^(2)*x6) + tanh(x4^(2)*x5*x7^(2)) + sqrt.abs(x0^(2)*x2^(2)*x6^(2)*x7) + cos(x0*x1*x3*x5*x7) + log(x0*x6^(2)*x7^(2)) + sqrt(x0*x1^(2)*x5^(2)*x7^(2)) + sqrt(x0^(2)*x1*x3^(2)*x4^(2)*x5*x6^(2)*x7^(2)) + sqrt.abs(x4*x5) + sqrt(x0*x5^(2)*x7) + sin(x1^(2)*x2*x7^(2)) + sqrt.abs(x0^(2)*x1^(2)*x4*x6^(2)*x7) + sqrt(x3*x4) + id(x0) + sqrt.abs(x1^(2)*x3*x7) + sqrt.abs(x3^(2)*x7)
results/concrete,93,5.6483204392309965,5.844426841205582,4.26624162111036,4.553260607223172,0.11300913332708534,0.12898676209234358,0.8869908666729147,0.8710132379076565,sqrt(x0^(2)*x1*x3^(2)*x4^(2)*x5*x7^(2)) + sqrt.abs(x0^(2)*x1^(2)*x3^(2)*x4*x5^(2)*x6*x7) + sqrt.abs(x3^(2)*x6^(2)*x7^(2)) + log(x0*x3^(2)*x7^(2)) + sqrt(x0^(2)*x1^(2)*x5^(2)*x7^(2)) + sqrt(x0^(2)*x1*x4^(2)*x5*x7^(2)) + sqrt(x2^(2)*x4^(2)*x5^(2)*x6^(2)) + sin(x1*x3^(2)*x4*x5^(2)*x6) + id(x1*x3^(2)*x6^(2)) + sqrt(x0^(2)*x2^(2)*x3^(2)*x4^(2)*x5*x6*x7^(2)) + tanh(x2^(2)) + sqrt.abs(x0^(2)*x5) + log(x7^(2)) + sqrt(x0^(2)*x3^(2)*x5) + sqrt(x1*x5*x6*x7) + sqrt.abs(x2*x3^(2)*x4^(2)*x5)
results/concrete,102,5.856617600074869,5.746911765022035,4.483206224483479,4.591063325367805,0.12149785950554236,0.12471834702084661,0.8785021404944576,0.8752816529791534,sqrt.abs(x1*x5*x7) + sqrt.abs(x0^(2)*x1^(2)*x6*x7) + id(x0) + id(x0*x2^(2)*x6*x7) + sqrt.abs(x2*x5*x6^(2)) + cos(x1^(2)*x2^(2)*x5*x6*x7) + log(x0^(2)*x7) + sqrt(x0*x1) + tanh(x0*x1^(2)*x3^(2)*x4*x5^(2)*x6^(2)*x7) + sqrt.abs(x0^(2)*x1^(2)*x3^(2)*x4*x5^(2)*x6^(2)*x7) + sqrt.abs(x1*x3^(2)*x6^(2)) + log(x0^(2)*x3^(2)*x5*x7) + sqrt.abs(x2) + sqrt.abs(x0*x1*x3^(2)*x4^(2)*x5*x6*x7^(2)) + id(x7) + log(x0^(2)*x3*x7)
results/concrete,78,5.810293540880937,6.537480130659934,4.476421132755878,5.104960797889939,0.1211085509258326,0.15316828987338427,0.8788914490741674,0.8468317101266157,id(x0) + sqrt(x1*x2*x4*x5*x7) + sqrt(x3^(2)*x4^(2)*x6^(2)*x7) + tanh(x0^(2)*x3^(2)*x4*x5*x6^(2)*x7^(2)) + id(x0^(2)*x1*x3^(2)*x7) + sqrt.abs(x1*x3^(2)*x7) + sin(x0^(2)*x1*x2^(2)*x6^(2)*x7^(2)) + sqrt.abs(x0*x1^(2)*x3^(2)*x4*x6^(2)*x7) + sin(x1^(2)*x4*x7^(2)) + tanh(x0^(2)*x1*x3^(2)*x4^(2)*x7^(2)) + log(x3^(2)) + sqrt.abs(x3^(2)*x6^(2)) + log(x0^(2)*x5^(2)*x6^(2)*x7) + sqrt.abs(x0*x2*x6^(2)*x7) + sqrt(x0^(2)*x3*x7^(2)) + sqrt(x1*x3^(2)*x6^(2))
results/concrete,97,5.839029143216007,6.91956903487693,4.48020619529519,5.208522922466852,0.12230943100424552,0.17159561781333482,0.8776905689957545,0.8284043821866651,cos(x0*x3*x4*x5^(2)) + sqrt(x0*x4*x6*x7) + sqrt(x3*x5^(2)) + sqrt(x0*x1*x5^(2)*x7^(2)) + tanh(x2^(2)*x5^(2)) + log(x0^(2)*x5^(2)*x7) + tan(x0*x1*x2^(2)*x7^(2)) + id(x6) + id(x0*x5^(2)) + tanh(x1^(2)*x2*x3*x6*x7) + sqrt.abs(x4*x5^(2)*x7) + sqrt(x3^(2)*x4^(2)*x6*x7) + tanh(x2^(2)*x3^(2)*x4*x5^(2)*x6^(2)*x7^(2)) + tan(x1*x6^(2)) + log(x0^(2)*x3^(2)*x5^(2)*x7^(2)) + sqrt(x1*x6*x7)
results/concrete,105,5.773778058901535,6.571324779902637,4.439379653051886,5.105303846991457,0.11959109204853029,0.15475830485854394,0.8804089079514698,0.8452416951414561,id(x2*x5^(2)*x6^(2)) + log(x7) + sqrt.abs(x0^(2)*x1^(2)*x2^(2)*x4^(2)*x6^(2)*x7^(2)) + tanh(x2^(2)*x3*x4*x5*x7) + log(x0^(2)*x5*x7) + tanh(x0*x4^(2)) + sqrt.abs(x0^(2)*x2^(2)*x5^(2)*x7) + id(x0*x1*x7) + tanh(x1^(2)*x6*x7) + sqrt(x0^(2)*x1^(2)*x2^(2)*x4^(2)*x6*x7^(2)) + sqrt.abs(x0*x1^(2)*x3^(2)*x4*x5^(2)*x7) + tanh(x1^(2)*x4^(2)*x5^(2)) + sqrt(x1*x3^(2)*x6^(2)) + sqrt.abs(x1*x3^(2)*x5*x6^(2)*x7) + tanh(x1^(2)*x2^(2)*x3^(2)*x4*x5*x6^(2)*x7) + log(x3^(2)*x7)
results/concrete,81,5.549210969590484,6.690241628392052,4.25412863181121,5.05162451179982,0.11046918050402538,0.16041009874244797,0.8895308194959747,0.8395899012575521,sqrt(x0^(2)*x1*x3*x4^(2)*x5*x7^(2)) + log(x7^(2)) + sqrt(x1*x3^(2)*x5*x6) + tanh(x0*x1^(2)*x3^(2)*x4*x5^(2)*x6*x7^(2)) + sqrt(x0*x4*x5^(2)*x6) + sqrt(x0*x1^(2)*x3^(2)*x4*x5^(2)*x6) + id(x0*x2*x3^(2)*x4*x7) + sqrt.abs(x2*x6) + id(x3^(2)*x4) + log(x3^(2)) + sqrt.abs(x0*x1^(2)*x6*x7^(2)) + tan(x0^(2)*x1^(2)*x2^(2)*x3^(2)*x6^(2)) + id(x0) + sqrt.abs(x0*x1^(2)*x7^(2)) + sqrt.abs(x6*x7) + sqrt.abs(x0*x1^(2)*x6^(2)*x7^(2))
results/concrete,73,6.017603553785437,7.125060006424883,4.618146631695151,5.58810782776325,0.12990498143453266,0.18193872720248305,0.8700950185654673,0.818061272797517,sqrt.abs(x3^(2)*x4^(2)) + log(x0^(2)*x3*x5) + sqrt(x1^(2)*x3*x4^(2)*x7) + tanh(x0*x4^(2)*x5*x6^(2)) + sqrt.abs(x1^(2)*x3^(2)*x6^(2)*x7) + sqrt(x1^(2)*x3*x7^(2)) + sin(x3^(2)) + tanh(x2*x6*x7) + log(x5^(2)*x7^(2)) + tanh(x0^(2)*x2^(2)*x3*x4*x5^(2)*x6^(2)*x7^(2)) + id(x0*x2*x6^(2)*x7) + log(x5*x6^(2)*x7^(2)) + tan(x0*x1*x3^(2)*x7) + cos(x1^(2)*x3^(2)*x4^(2)*x6^(2)*x7) + sqrt(x0*x1^(2)*x2*x3*x5*x7^(2)) + log(x0^(2)*x5^(2)*x6*x7^(2))
results/concrete,73,5.716714535957412,6.619019476590953,4.438155462248397,5.051325445392855,0.1172388831557034,0.1570129298741145,0.8827611168442966,0.8429870701258855,sqrt(x3^(2)*x6^(2)*x7) + sqrt(x0*x1^(2)*x3^(2)*x4) + sqrt.abs(x0^(2)*x2*x3*x4^(2)*x5^(2)*x6^(2)*x7) + sqrt(x0^(2)*x1^(2)*x5^(2)*x7^(2)) + sqrt(x1*x2*x3^(2)*x6^(2)) + sqrt.abs(x0^(2)*x5) + sqrt.abs(x2^(2)*x4*x6) + sqrt(x0*x2^(2)*x3*x6^(2)*x7) + tanh(x2*x4*x5^(2)*x7) + log(x5^(2)*x6^(2)*x7^(2)) + sqrt.abs(x0*x1^(2)*x5*x6*x7) + sqrt(x0*x4*x5^(2)*x6^(2)) + id(x3*x4) + sin(x0) + sqrt(x2^(2)*x3^(2)*x7) + tanh(x1*x4^(2)*x5*x6^(2)*x7^(2))
results/concrete,78,5.563050576348986,6.081978859162078,4.272290280476313,4.608832630585603,0.11325257057803854,0.1232247949217969,0.8867474294219615,0.8767752050782032,sqrt(x1*x3^(2)*x6^(2)*x7) + tanh(x2^(2)*x5^(2)*x6^(2)*x7) + sqrt.abs(x1*x3^(2)) + id(x0^(2)*x1*x7) + sqrt.abs(x3^(2)*x5^(2)*x6) + id(x5^(2)*x6^(2)*x7) + tanh(x0^(2)*x1^(2)*x3^(2)*x4^(2)*x6^(2)*x7) + sqrt(x3^(2)*x4^(2)) + tanh(x0^(2)*x2^(2)*x3*x4*x7^(2)) + sqrt.abs(x0^(2)*x2^(2)*x4^(2)*x5^(2)*x6^(2)*x7^(2)) + sqrt.abs(x4*x5^(2)) + sqrt.abs(x0^(2)*x1^(2)*x3*x4*x5*x6^(2)*x7) + sqrt(x0^(2)*x1*x3*x4*x6*x7^(2)) + sqrt.abs(x5^(2)) + sqrt.abs(x0^(2)*x6) + log(x3^(2)*x6^(2)*x7^(2))
results/concrete,74,5.78902942977387,6.526238105253755,4.395080052086742,4.885990200387568,0.12264040228780083,0.14188422782387,0.8773595977121992,0.85811577217613,tanh(x2*x3^(2)*x7) + id(x0) + sqrt(x3^(2)*x5*x7) + sqrt.abs(x2^(2)*x5^(2)*x6^(2)*x7^(2)) + sqrt(x4*x6^(2)) + sqrt.abs(x0^(2)*x1^(2)*x3^(2)*x5^(2)*x7^(2)) + log(x0^(2)*x5*x7) + tanh(x0*x3^(2)*x4*x5^(2)*x7) + cos(x0^(2)*x1*x3*x4^(2)*x5^(2)*x7) + sin(x0*x1^(2)*x2*x5^(2)*x7^(2)) + sqrt.abs(x1*x3^(2)*x5*x7) + id(x3*x4*x6^(2)) + sqrt.abs(x0*x5^(2)*x7) + sqrt(x5*x6*x7^(2)) + sqrt(x3^(2)*x6^(2)*x7^(2)) + sqrt.abs(x1^(2)*x3*x6*x7)
results/concrete,76,5.702598966329328,6.600788141900201,4.41473135337356,4.982713695726239,0.11900568641838619,0.145144264653883,0.8809943135816138,0.854855735346117,sqrt.abs(x3^(2)*x5^(2)*x6*x7) + sqrt(x1) + id(x3^(2)*x4^(2)*x7) + tanh(x4^(2)*x7^(2)) + id(x2*x3*x5^(2)*x6) + sqrt(x1*x7) + sqrt.abs(x1*x3^(2)*x6^(2)*x7) + sqrt(x1^(2)*x3^(2)*x4^(2)*x5*x6^(2)) + sqrt(x3^(2)*x5^(2)*x6) + cos(x0^(2)*x1^(2)*x4) + sqrt.abs(x1^(2)*x4*x5^(2)*x7) + id(x0*x5) + sqrt(x0^(2)*x2^(2)*x5*x7^(2)) + log(x0^(2)*x5^(2)*x6*x7^(2)) + sqrt.abs(x1^(2)) + log(x0*x7^(2))
