name,time,RMSE_train,RMSE_test,MAE_train,MAE_test,NMSE_train,NMSE_test,r2_train,r2_test,type
aircraft,48,0.06398845524323575,0.0705684985948362,0.0391766701324608,0.04618582831464912,0.003065127581621788,0.0039816877139508535,0.9969348724183782,0.9960183122860492,Interval
aircraft,41,0.06398845524323575,0.0705684985948362,0.0391766701324608,0.04618582831464912,0.003065127581621788,0.0039816877139508535,0.9969348724183782,0.9960183122860492,Interval
aircraft,59,0.06398845524323575,0.0705684985948362,0.0391766701324608,0.04618582831464912,0.003065127581621788,0.0039816877139508535,0.9969348724183782,0.9960183122860492,Interval
aircraft,52,0.06398845524323575,0.0705684985948362,0.0391766701324608,0.04618582831464912,0.003065127581621788,0.0039816877139508535,0.9969348724183782,0.9960183122860492,Interval
aircraft,49,0.06398845524323575,0.0705684985948362,0.0391766701324608,0.04618582831464912,0.003065127581621788,0.0039816877139508535,0.9969348724183782,0.9960183122860492,Interval
aircraft,50,0.06398845524323575,0.0705684985948362,0.0391766701324608,0.04618582831464912,0.003065127581621788,0.0039816877139508535,0.9969348724183782,0.9960183122860492,Interval
aircraft,49,0.06398845524323575,0.0705684985948362,0.0391766701324608,0.04618582831464912,0.003065127581621788,0.0039816877139508535,0.9969348724183782,0.9960183122860492,Interval
aircraft,50,0.06398845524323575,0.0705684985948362,0.0391766701324608,0.04618582831464912,0.003065127581621788,0.0039816877139508535,0.9969348724183782,0.9960183122860492,Interval
aircraft,50,0.06398845524323575,0.0705684985948362,0.0391766701324608,0.04618582831464912,0.003065127581621788,0.0039816877139508535,0.9969348724183782,0.9960183122860492,Interval
aircraft,67,0.06398845524323575,0.0705684985948362,0.0391766701324608,0.04618582831464912,0.003065127581621788,0.0039816877139508535,0.9969348724183782,0.9960183122860492,Interval
aircraft_noise,92,0.07621930474135817,0.08267875576184124,0.060906757495665334,0.06571260319426551,0.0043664258614507815,0.005387595304719611,0.9956335741385492,0.9946124046952804,Interval
aircraft_noise,78,0.060183002996693574,0.07358680554441042,0.049057200285901235,0.059555558256766714,0.0027223492076909324,0.004267828918192171,0.9972776507923092,0.9957321710818078,Interval
aircraft_noise,71,0.05270572389726556,0.05946395289781351,0.042512326796050236,0.04681519842582773,0.002087909594540029,0.0027868567954840487,0.99791209040546,0.997213143204516,Interval
aircraft_noise,69,0.052870942900888514,0.06024597074265756,0.04294013143678903,0.047697723233343765,0.0021010202399046637,0.0028606393892307,0.9978989797600952,0.9971393606107694,Interval
aircraft_noise,78,0.06606677722520482,0.08804056559049878,0.05192043353018955,0.06962091469236963,0.0032806686547599594,0.0061090369083830025,0.99671933134524,0.9938909630916171,Interval
aircraft_noise,86,0.06390095599954697,0.08363562683319849,0.04982013564273917,0.06581604198667751,0.0030690985627989005,0.005513022102343147,0.9969309014372012,0.9944869778976568,Interval
aircraft_noise,79,0.06615106109575485,0.0837501218201031,0.05353168423315786,0.06738888243462195,0.003289044538655316,0.005528126800535705,0.9967109554613448,0.9944718731994644,Interval
aircraft_noise,80,0.09940883668309136,0.14280605469460805,0.07736599069369228,0.10343542561976823,0.0074275589595788685,0.016073125781299356,0.9925724410404212,0.9839268742187006,Interval
aircraft_noise,78,0.06244310707365105,0.07872912932754329,0.04953720074960232,0.06259620879133701,0.0029306579588793003,0.004885151067871639,0.9970693420411209,0.9951148489321284,Interval
aircraft_noise,84,0.06170093182667005,0.07854154615165959,0.04688472900913939,0.06027752736200233,0.0028614065742757003,0.004861899687669415,0.9971385934257244,0.9951381003123306,Interval
F05128_dyn,120,0.0018073073523664515,0.0060919311972775685,0.001477447828719644,0.004747302045313638,0.022549607057874642,0.5413901364309226,0.9774503929421252,0.4586098635690773,Interval
F05128_dyn,152,0.0017106490500159387,0.004987609065467053,0.0013235231287165793,0.0039148065428268475,0.020202112663668684,0.36289849817567815,0.9797978873363312,0.6371015018243218,Interval
F05128_dyn,108,0.0017106490500159387,0.004987609065467053,0.0013235231287165793,0.0039148065428268475,0.020202112663668684,0.36289849817567815,0.9797978873363312,0.6371015018243218,Interval
F05128_dyn,80,0.0017106490500159411,0.004987609065471343,0.001323523128715566,0.0039148065428340215,0.02020211266366874,0.3628984981763024,0.9797978873363312,0.6371015018236976,Interval
F05128_dyn,147,0.0018073073523664524,0.00609193119727348,0.001477447828719508,0.004747302045306329,0.022549607057874663,0.5413901364301956,0.9774503929421252,0.4586098635698044,Interval
F05128_dyn,153,0.0017106490500159387,0.004987609065471329,0.0013235231287155671,0.003914806542834006,0.020202112663668684,0.3628984981763006,0.9797978873363312,0.6371015018236994,Interval
F05128_dyn,137,0.0017106490500159387,0.004987609065467053,0.0013235231287165793,0.0039148065428268475,0.020202112663668684,0.36289849817567815,0.9797978873363312,0.6371015018243218,Interval
F05128_dyn,129,0.0018073073523664515,0.006091931197273484,0.0014774478287195093,0.004747302045306336,0.022549607057874645,0.5413901364301965,0.9774503929421252,0.4586098635698035,Interval
F05128_dyn,87,0.0018073073523664515,0.00609193119727759,0.0014774478287196491,0.00474730204531371,0.022549607057874642,0.5413901364309263,0.9774503929421252,0.4586098635690738,Interval
F05128_dyn,94,0.001807307352366451,0.00609193119727759,0.0014774478287196491,0.00474730204531371,0.02254960705787464,0.5413901364309263,0.9774503929421252,0.4586098635690738,Interval
F05128_stat,152,0.001962795703855677,0.005256801049247599,0.0014821737758812946,0.004188661298277921,0.01926559381763992,0.2667860118520869,0.98073440618236,0.7332139881479132,Interval
F05128_stat,145,0.0019062090168178046,0.003412904965738085,0.0013614972711845385,0.0026447139348799546,0.018170766235738628,0.11245230547576797,0.9818292337642612,0.887547694524232,Interval
F05128_stat,148,0.0019163946291930703,0.004078800429768371,0.0013674297984554034,0.003154942528266244,0.0183654719137084,0.16061455024235888,0.9816345280862916,0.8393854497576412,Interval
F05128_stat,189,0.001962795703855677,0.005256801049247599,0.0014821737758812946,0.004188661298277921,0.01926559381763992,0.2667860118520869,0.98073440618236,0.7332139881479132,Interval
F05128_stat,113,0.0019062090168178046,0.0034129049657381197,0.0013614972711844995,0.002644713934879968,0.01817076623573863,0.11245230547577033,0.9818292337642612,0.8875476945242297,Interval
F05128_stat,108,0.0019351933909785262,0.0036187900122320186,0.0014007585581867048,0.0028163953818667463,0.018727549193662426,0.1264290105628795,0.9812724508063376,0.8735709894371205,Interval
F05128_stat,102,0.0019163946291930703,0.004078800429768371,0.0013674297984554034,0.003154942528266244,0.0183654719137084,0.16061455024235888,0.9816345280862916,0.8393854497576412,Interval
F05128_stat,98,0.001962795703855677,0.005256801049247599,0.0014821737758812946,0.004188661298277921,0.01926559381763992,0.2667860118520869,0.98073440618236,0.7332139881479132,Interval
F05128_stat,105,0.0019062090168178046,0.003412904965738085,0.0013614972711845385,0.0026447139348799546,0.018170766235738628,0.11245230547576797,0.9818292337642612,0.887547694524232,Interval
F05128_stat,97,0.001921013211080866,0.003470725096792447,0.0013813612131624024,0.0027068838825526553,0.01845410151770608,0.1162948292872783,0.981545898482294,0.8837051707127217,Interval
FlowPsi,108,1.08517620462376,1.1151729406882118,0.8850737177539161,0.9101217824342016,0.04089442413854842,0.03440072607710184,0.9591055758614516,0.965599273922898,Interval
FlowPsi,110,0.9130664003374084,0.8804963298048989,0.7449222930463302,0.7105319165557819,0.028951315085439282,0.021445603064897945,0.9710486849145608,0.978554396935102,Interval
FlowPsi,71,0.9394929339989796,1.0821959409458624,0.7823556665194809,0.8144871065672211,0.03065142069471864,0.032396266630971726,0.9693485793052814,0.9676037333690284,Interval
FlowPsi,100,0.8958703645718918,1.0131763074175928,0.7210186479218811,0.7769320208166282,0.02787108741448361,0.02839574152671365,0.9721289125855164,0.9716042584732864,Interval
FlowPsi,110,1.276435678781635,1.3947718505620628,1.052327774659853,1.1195414646456017,0.056579804537932266,0.053813285851556585,0.9434201954620678,0.9461867141484436,Interval
FlowPsi,81,0.8950348647384526,0.9273451371768666,0.7241426414422979,0.7326864648359799,0.02781912581094845,0.02378843991634909,0.9721808741890516,0.976211560083651,Interval
FlowPsi,115,0.9637812924315174,0.9292963355886388,0.7901079066064063,0.751868221307729,0.032256746188177275,0.02388865028145428,0.9677432538118228,0.9761113497185456,Interval
FlowPsi,83,1.0430168011092908,1.0242947783421523,0.8464322872927155,0.8340792392839442,0.0377786279481537,0.02902238379032031,0.9622213720518464,0.9709776162096796,Interval
FlowPsi,113,1.0892595544968453,1.079256654207021,0.8797867106534509,0.8818923629078299,0.0412027619229132,0.03222052654534995,0.9587972380770868,0.96777947345465,Interval
FlowPsi,72,0.9200826531858712,1.0276734277123014,0.7190121071523233,0.7945665856159038,0.02939796430881656,0.029214160964292118,0.9706020356911834,0.970785839035708,Interval
FlowPsi_noise,70,1.2172828026446998,1.3808859947592826,0.9314782608272354,1.0779116849355572,0.05100521871335763,0.0522855429190526,0.9489947812866424,0.9477144570809474,Interval
FlowPsi_noise,73,1.0748791032300835,1.1632363544260564,0.9053030845285968,0.9470233015819722,0.03976956867759324,0.03710239164534872,0.9602304313224068,0.9628976083546512,Interval
FlowPsi_noise,74,1.0846475760496292,1.184232480869377,0.8592424848632478,0.9369565230427532,0.040495702869991726,0.03845385721817343,0.9595042971300084,0.9615461427818266,Interval
FlowPsi_noise,80,1.1940469722928155,1.2946190992383289,0.983654289377632,1.0225448928470984,0.049076599686556005,0.04595682230721005,0.9509234003134441,0.95404317769279,Interval
FlowPsi_noise,82,1.2646088289877226,1.503303459491,0.9672023496284784,1.1501860722440986,0.05504831884317463,0.06196683087297675,0.9449516811568254,0.9380331691270232,Interval
FlowPsi_noise,69,0.9741687786728808,1.135521424033572,0.7701549809014518,0.8867361540956317,0.03266630814749875,0.035355471809777675,0.9673336918525012,0.9646445281902224,Interval
FlowPsi_noise,75,1.1511726165371892,1.192882713505839,0.9370084041174376,0.9644125765010702,0.04561551073117751,0.03901768177542402,0.9543844892688224,0.9609823182245759,Interval
FlowPsi_noise,81,1.11704357532669,1.0883039668716612,0.920294010857352,0.8710870058762591,0.04295086071567522,0.032476288927327616,0.9570491392843248,0.9675237110726724,Interval
FlowPsi_noise,74,1.2186804648514178,1.3806686894286613,0.9347349549481134,1.0716252675411941,0.05112241250304001,0.052269088217882564,0.94887758749696,0.9477309117821174,Interval
FlowPsi_noise,70,1.0229186933844734,0.9654518806146364,0.8235450110577379,0.7951074980727175,0.03601752544295709,0.025558021892863013,0.9639824745570428,0.9744419781071371,Interval
FlowStress,278,23.404768054179286,27.29326691827434,17.365320873549564,19.283756152575236,0.3896295125805852,0.6372144449265346,0.6103704874194149,0.36278555507346544,Interval
FlowStress,295,23.40476859362101,27.29326702430904,17.365321414576027,19.28375656542252,0.3896295305412344,0.6372144498777076,0.6103704694587657,0.3627855501222924,Interval
FlowStress,248,23.335286460899855,26.80745117629902,17.572589194853713,19.018280843291873,0.3873195648894829,0.6147317079285209,0.6126804351105171,0.3852682920714791,Interval
FlowStress,263,23.404768054179286,27.29326691827434,17.365320873549564,19.283756152575236,0.3896295125805852,0.6372144449265346,0.6103704874194149,0.36278555507346544,Interval
FlowStress,177,24.451646151823866,27.441120965422392,18.45457600066269,19.574861150218734,0.4252647314439173,0.6441370259833386,0.5747352685560827,0.35586297401666145,Interval
FlowStress,180,23.335286460899855,26.80745117629902,17.572589194853713,19.018280843291873,0.3873195648894829,0.6147317079285209,0.6126804351105171,0.3852682920714791,Interval
FlowStress,195,23.404768054179286,27.29326691827434,17.365320873549564,19.283756152575236,0.3896295125805852,0.6372144449265346,0.6103704874194149,0.36278555507346544,Interval
FlowStress,160,24.452011558687897,27.436979928065448,18.452771010296004,19.56433701606709,0.4252774419021049,0.6439426320132392,0.5747225580978952,0.3560573679867609,Interval
FlowStress,177,23.404768054179286,27.29326691827434,17.365320873549564,19.283756152575236,0.3896295125805852,0.6372144449265346,0.6103704874194149,0.36278555507346544,Interval
FlowStress,185,24.45201182848616,27.438488083072354,18.45272462321897,19.56457244665124,0.42527745128694544,0.6440134263935724,0.5747225487130545,0.3559865736064276,Interval
RocketFuel,87,3.195550760349009e-12,4.105637669499277e-12,2.457909431541339e-12,3.1525360100204126e-12,7.625228865586879e-29,1.014611095281023e-28,1.0,1.0,Interval
RocketFuel,70,3.063222171774096e-12,4.212461702716406e-12,2.435172063997016e-12,3.1718627724330867e-12,7.0067792583233e-29,1.0680960267715043e-28,1.0,1.0,Interval
RocketFuel,67,3.2466699775831545e-12,4.256050157740648e-12,2.4806467990856622e-12,3.155946615152061e-12,7.871141724405167e-29,1.0903146397659498e-28,1.0,1.0,Interval
RocketFuel,74,3.20957494173474e-12,4.2803358613811235e-12,2.365823092986829e-12,3.219611244276166e-12,7.692304782729229e-29,1.1027931605093288e-28,1.0,1.0,Interval
RocketFuel,93,3.195550760349009e-12,4.105637669499277e-12,2.457909431541339e-12,3.1525360100204126e-12,7.625228865586879e-29,1.014611095281023e-28,1.0,1.0,Interval
RocketFuel,97,3.161414082043456e-12,4.059447993591685e-12,2.379465513513424e-12,3.041122909053229e-12,7.463185031224277e-29,9.919101454498635e-29,1.0,1.0,Interval
RocketFuel,82,3.145593797163496e-12,4.394463207477643e-12,2.4067503545666115e-12,3.3742253435775637e-12,7.388677681535221e-29,1.1623850987227228e-28,1.0,1.0,Interval
RocketFuel,85,3.2633469626653837e-12,4.194397263763471e-12,2.4533619580324737e-12,3.0297542252810666e-12,7.952211897641966e-29,1.0589549657531312e-28,1.0,1.0,Interval
RocketFuel,71,3.2329266586979113e-12,4.2722357975565884e-12,2.4522250896552578e-12,3.124114300590008e-12,7.804644879928792e-29,1.0986232807596708e-28,1.0,1.0,Interval
RocketFuel,73,3.2374210953982654e-12,4.187797834518998e-12,2.3419488570652908e-12,2.9683633329113945e-12,7.826360104902935e-29,1.0556252856545236e-28,1.0,1.0,Interval
RocketFuel_noise,73,18.45575602527948,22.947629419923853,15.30292729745287,18.934084555188605,0.00255965326884724,0.003111688556713385,0.9974403467311528,0.9968883114432866,Interval
RocketFuel_noise,56,18.521499136926106,22.845454383471512,15.316089533163455,18.841766510421017,0.002577921747605059,0.003084040465144791,0.9974220782523948,0.9969159595348552,Interval
RocketFuel_noise,62,18.520568731475603,22.850232696923648,15.32941744734194,18.86460925905947,0.0025776627564527764,0.0030853307045880622,0.9974223372435472,0.9969146692954121,Interval
RocketFuel_noise,65,18.543203464684915,22.804882943848487,15.325199730275294,18.79103869298764,0.002583967137527889,0.0030730962435883678,0.9974160328624722,0.9969269037564116,Interval
RocketFuel_noise,57,18.521499136926106,22.845454383471512,15.316089533163455,18.841766510421017,0.002577921747605059,0.003084040465144791,0.9974220782523948,0.9969159595348552,Interval
RocketFuel_noise,61,18.52042989172799,22.817269438845855,15.354758098252644,18.905722529733357,0.0025776241096152753,0.0030764354607931413,0.9974223758903848,0.9969235645392068,Interval
RocketFuel_noise,63,18.417747304351717,23.077265610872914,15.217047627417774,19.09934520966779,0.0025491211654177968,0.0031469450842263945,0.9974508788345822,0.9968530549157736,Interval
RocketFuel_noise,58,18.43539310924951,23.048054193743692,15.111066629984146,18.918814365599687,0.002554008065210673,0.003138983261865314,0.9974459919347892,0.9968610167381348,Interval
RocketFuel_noise,59,18.46387579190311,23.005921657391553,15.215475568206866,18.94399420211137,0.002561906046696474,0.003127517439740011,0.9974380939533036,0.99687248256026,Interval
