name,time,RMSE_train,RMSE_test,MAE_train,MAE_test,NMSE_train,NMSE_test,r2_train,r2_test,type
RocketFuel_noise,55,18.520568731475773,22.850232897488254,15.329417556898171,18.864609622674152,0.0025776627564528267,0.003085330758750148,0.9974223372435472,0.9969146692412498,Interval
aircraft,79,4.30880974334868e-15,4.170657377455419e-15,3.4994229736184934e-15,3.304023721284466e-15,1.389824427464394e-29,1.3907672886756658e-29,1.0,1.0,Monotonic
aircraft,105,4.30880974334868e-15,4.170657377455419e-15,3.4994229736184934e-15,3.304023721284466e-15,1.389824427464394e-29,1.3907672886756658e-29,1.0,1.0,Monotonic
aircraft,93,4.30880974334868e-15,4.170657377455419e-15,3.4994229736184934e-15,3.304023721284466e-15,1.389824427464394e-29,1.3907672886756658e-29,1.0,1.0,Monotonic
aircraft,97,4.30880974334868e-15,4.170657377455419e-15,3.4994229736184934e-15,3.304023721284466e-15,1.389824427464394e-29,1.3907672886756658e-29,1.0,1.0,Monotonic
aircraft,92,4.30880974334868e-15,4.170657377455419e-15,3.4994229736184934e-15,3.304023721284466e-15,1.389824427464394e-29,1.3907672886756658e-29,1.0,1.0,Monotonic
aircraft,126,4.30880974334868e-15,4.170657377455419e-15,3.4994229736184934e-15,3.304023721284466e-15,1.389824427464394e-29,1.3907672886756658e-29,1.0,1.0,Monotonic
aircraft,129,4.30880974334868e-15,4.170657377455419e-15,3.4994229736184934e-15,3.304023721284466e-15,1.389824427464394e-29,1.3907672886756658e-29,1.0,1.0,Monotonic
aircraft,134,4.30880974334868e-15,4.170657377455419e-15,3.4994229736184934e-15,3.304023721284466e-15,1.389824427464394e-29,1.3907672886756658e-29,1.0,1.0,Monotonic
aircraft,85,4.30880974334868e-15,4.170657377455419e-15,3.4994229736184934e-15,3.304023721284466e-15,1.389824427464394e-29,1.3907672886756658e-29,1.0,1.0,Monotonic
aircraft,109,4.30880974334868e-15,4.170657377455419e-15,3.4994229736184934e-15,3.304023721284466e-15,1.389824427464394e-29,1.3907672886756658e-29,1.0,1.0,Monotonic
aircraft_noise,129,0.06548378375202363,0.07415733502960546,0.05342639218903355,0.05913445840162027,0.003223024865484593,0.004334263692069042,0.9967769751345154,0.995665736307931,Monotonic
aircraft_noise,117,0.06376753899796486,0.07979313380552193,0.05026685538386677,0.06104842651774262,0.0030562961731926555,0.0050180865211743655,0.9969437038268072,0.9949819134788256,Monotonic
aircraft_noise,148,0.06876609184093753,0.08925272544697307,0.05415161253401474,0.07329469377583511,0.0035542241269740423,0.006278415805299482,0.9964457758730259,0.9937215841947004,Monotonic
aircraft_noise,191,0.06378689070368056,0.06750454986890791,0.05198653327323728,0.052396740584584586,0.003058151459422287,0.003591477851780145,0.9969418485405775,0.9964085221482198,Monotonic
aircraft_noise,142,0.0632269376106707,0.07219019829577711,0.0492290039485952,0.056583574857129414,0.0030046951737811127,0.004107367578838338,0.9969953048262188,0.9958926324211615,Monotonic
aircraft_noise,113,0.06124722388664981,0.08459001037873204,0.04819596326339825,0.0644484955390125,0.0028194795033768282,0.005639560469573214,0.9971805204966232,0.9943604395304269,Monotonic
aircraft_noise,121,0.06452703315941606,0.07719910495296932,0.05200290763226882,0.06144834159855976,0.0031295328867055887,0.004697119740554036,0.9968704671132944,0.995302880259446,Monotonic
aircraft_noise,125,0.06329466595004074,0.07849360496403132,0.05095029910082605,0.059836164299150923,0.003011135846626236,0.004855966162807588,0.9969888641533736,0.9951440338371924,Monotonic
aircraft_noise,119,0.061780789066761925,0.07405483699089534,0.04826921098364943,0.05962621353180464,0.0028688181934264285,0.0043222905943147,0.9971311818065736,0.9956777094056852,Monotonic
aircraft_noise,112,0.06244310707365105,0.07872912932754329,0.04953720074960232,0.06259620879133701,0.0029306579588793003,0.004885151067871639,0.9970693420411209,0.9951148489321284,Monotonic
F05128_dyn,124,0.0017208728272024932,0.004991662169648377,0.0013232325791723394,0.003845975811921525,0.020444312081973167,0.3634885456469917,0.9795556879180268,0.6365114543530084,Monotonic
F05128_dyn,110,0.0017106490500159385,0.004987609065471339,0.0013235231287155665,0.0039148065428340146,0.020202112663668673,0.3628984981763018,0.9797978873363312,0.6371015018236981,Monotonic
F05128_dyn,101,0.0017208728272024932,0.004991662169648377,0.0013232325791723394,0.003845975811921525,0.020444312081973167,0.3634885456469917,0.9795556879180268,0.6365114543530084,Monotonic
F05128_dyn,114,0.0017106490500159387,0.004987609065471329,0.0013235231287155671,0.003914806542834006,0.020202112663668684,0.3628984981763006,0.9797978873363312,0.6371015018236994,Monotonic
F05128_dyn,102,0.0017208728272024932,0.004991662169648377,0.0013232325791723394,0.003845975811921525,0.020444312081973167,0.3634885456469917,0.9795556879180268,0.6365114543530084,Monotonic
F05128_dyn,126,0.0019065450543142644,0.0033298363586250538,0.0014886378584853944,0.0027460161218268928,0.0250939537432914,0.16175068993227698,0.9749060462567086,0.8382493100677231,Monotonic
F05128_dyn,152,0.0019065450543142644,0.003329836358625019,0.0014886378584853944,0.002746016121826864,0.0250939537432914,0.16175068993227354,0.9749060462567086,0.8382493100677264,Monotonic
F05128_dyn,179,0.0017106490500159385,0.004987609065471339,0.0013235231287155665,0.0039148065428340146,0.020202112663668673,0.3628984981763018,0.9797978873363312,0.6371015018236981,Monotonic
F05128_dyn,166,0.0017106490500159387,0.004987609065471329,0.0013235231287155671,0.003914806542834006,0.020202112663668684,0.3628984981763006,0.9797978873363312,0.6371015018236994,Monotonic
F05128_dyn,169,0.0017106490500159392,0.004987609065466896,0.0013235231287166455,0.0039148065428264755,0.02020211266366869,0.3628984981756553,0.9797978873363312,0.6371015018243447,Monotonic
F05128_stat,195,0.0019221823805389462,0.005117872508346053,0.0014599515430019706,0.004048142484797924,0.01847657147006641,0.2528709260663124,0.9815234285299336,0.7471290739336875,Monotonic
F05128_stat,179,0.0019107354077681708,0.005087822458674778,0.001453145438315602,0.004012888455022771,0.01825716352182734,0.24991013507195145,0.9817428364781726,0.7500898649280485,Monotonic
F05128_stat,159,0.0018992900815486488,0.005074468048467593,0.0014438179166947425,0.003997363873524064,0.01803909737036842,0.24859993900532576,0.9819609026296316,0.7514000609946743,Monotonic
F05128_stat,127,0.0021949939764807033,0.003637392743127358,0.001611695037772829,0.002828069103161841,0.024093443101592053,0.12773219201221875,0.9759065568984079,0.8722678079877813,Monotonic
F05128_stat,148,0.001877925949101128,0.005225834685681114,0.0014087901203342949,0.004179504041010703,0.017635554862984824,0.2636521440230489,0.9823644451370152,0.7363478559769512,Monotonic
F05128_stat,174,0.001877925949101128,0.005225834685681114,0.0014087901203342949,0.004179504041010703,0.017635554862984824,0.2636521440230489,0.9823644451370152,0.7363478559769512,Monotonic
F05128_stat,159,0.001877925949101128,0.005225834685681114,0.0014087901203342949,0.004179504041010703,0.017635554862984824,0.2636521440230489,0.9823644451370152,0.7363478559769512,Monotonic
F05128_stat,113,0.0018992900815486488,0.005074468048467579,0.0014438179166947386,0.003997363873524051,0.01803909737036842,0.2485999390053245,0.9819609026296316,0.7514000609946756,Monotonic
F05128_stat,122,0.0018779259491011285,0.005225834685681175,0.0014087901203342671,0.0041795040410107604,0.017635554862984827,0.263652144023055,0.9823644451370152,0.736347855976945,Monotonic
F05128_stat,112,0.0018992900815486488,0.005074468048467579,0.0014438179166947386,0.003997363873524051,0.01803909737036842,0.2485999390053245,0.9819609026296316,0.7514000609946756,Monotonic
FlowPsi,149,1.180520311522854,1.2459962373609954,0.949196071347466,1.007424359527549,0.0483961150229573,0.04294539731701296,0.9516038849770428,0.957054602682987,Monotonic
FlowPsi,148,0.22107109914322545,0.2633191836730591,0.17598514816666455,0.19413427856440815,0.0016971784699115274,0.0019179980594951108,0.9983028215300884,0.9980820019405048,Monotonic
FlowPsi,92,0.8697796124232094,0.959016409014,0.7106269089311675,0.7407710018652134,0.02627132759344052,0.025441062190455523,0.9737286724065596,0.9745589378095444,Monotonic
FlowPsi,157,1.0543719455185163,1.1064014829347015,0.8583061642717825,0.9011000047601254,0.0386056844267418,0.033861692515626915,0.9613943155732582,0.9661383074843732,Monotonic
FlowPsi,201,1.2196883381947112,1.2080068831410178,0.9307374806860359,0.9398446258601244,0.05166082240377735,0.04036658233262664,0.9483391775962228,0.9596334176673732,Monotonic
FlowPsi,219,1.026069451083493,1.146618314023078,0.8675565417780413,0.888456261275772,0.036560917682838034,0.036368125044560086,0.963439082317162,0.96363187495544,Monotonic
FlowPsi,202,0.9823721532441594,1.036770294224868,0.8024537061883025,0.8329441522162792,0.033513181551931205,0.02973365197091412,0.9664868184480688,0.9702663480290858,Monotonic
FlowPsi,156,0.9851608866908906,0.9581463957086012,0.802698979207755,0.7641088557998961,0.03370372438235119,0.02539492320375193,0.9662962756176487,0.974605076796248,Monotonic
FlowPsi,142,0.905084217701124,0.9106243191904356,0.7266364947591853,0.7235985918876738,0.028447333009526968,0.02293832238441211,0.9715526669904729,0.977061677615588,Monotonic
FlowPsi,126,1.2812299793067672,1.3813998489758714,1.067330996149336,1.1281466936373592,0.05700563095342617,0.05278639116791555,0.942994369046574,0.9472136088320844,Monotonic
FlowPsi_noise,99,0.5122320868869782,0.7597413053402148,0.4344406343548236,0.5329455238313667,0.009031610518820912,0.015826957980589113,0.9909683894811792,0.9841730420194108,Monotonic
FlowPsi_noise,113,1.2595360707171326,1.4051893486195568,1.0343825115910956,1.1040037854231015,0.05460757110632177,0.0541421715322637,0.9453924288936782,0.9458578284677364,Monotonic
FlowPsi_noise,101,0.9608447228870188,0.949349993983392,0.7872293032390922,0.7669550858560656,0.03177884141276865,0.02471261345003097,0.9682211585872312,0.9752873865499692,Monotonic
FlowPsi_noise,130,1.126190752949696,1.2084803170938982,0.8774781886260377,0.8863555545236061,0.04365716752955552,0.04004470832585184,0.9563428324704444,0.9599552916741482,Monotonic
FlowPsi_noise,113,1.016281472151261,1.2458201912824414,0.8119848709965897,0.9300973273569716,0.03555164144597026,0.0425575582959403,0.9644483585540298,0.9574424417040596,Monotonic
FlowPsi_noise,132,0.5379734591804199,0.6603805642364282,0.4336328170684052,0.511441901992863,0.009962156085535977,0.011957889560784932,0.9900378439144641,0.9880421104392152,Monotonic
FlowPsi_noise,149,1.0730219313171758,1.2848341229209743,0.8387644686151945,0.9909172919476106,0.03963225999025723,0.04526474691513815,0.9603677400097428,0.9547352530848618,Monotonic
FlowPsi_noise,165,0.5043916774489997,0.6783352741811874,0.40294971380268413,0.5108680397153327,0.008757244297884725,0.01261696141781384,0.9912427557021152,0.987383038582186,Monotonic
FlowPsi_noise,125,1.2026700505099959,1.3203997421814748,1.001879645453254,1.0550674144019458,0.04978799455338102,0.04780538650894516,0.950212005446619,0.9521946134910548,Monotonic
FlowPsi_noise,153,1.350425479821828,1.4842617576038302,1.1210666590046299,1.187154744679832,0.06277300055232117,0.060406958277487176,0.9372269994476788,0.9395930417225128,Monotonic
FlowStress,231,24.45201182848613,27.438488083071828,18.452724623219112,19.564572446651113,0.42527745128694455,0.6440134263935482,0.5747225487130554,0.3559865736064518,Monotonic
FlowStress,241,24.451646151823848,27.44112096542212,18.454576000662847,19.57486115021861,0.4252647314439169,0.6441370259833259,0.5747352685560831,0.3558629740166741,Monotonic
FlowStress,264,23.336563571666694,26.866821568919107,17.570565240037965,19.044491773307094,0.3873619610711748,0.6174576125562469,0.6126380389288253,0.3825423874437531,Monotonic
FlowStress,249,24.452011558687897,27.436979928064908,18.452771010296125,19.564337016067018,0.4252774419021049,0.6439426320132134,0.5747225580978952,0.3560573679867865,Monotonic
FlowStress,202,23.335286460899855,26.807451176299022,17.57258919485372,19.018280843291873,0.3873195648894831,0.6147317079285212,0.6126804351105171,0.3852682920714789,Monotonic
FlowStress,261,23.336563571666694,26.8668215689191,17.570565240037972,19.044491773307094,0.3873619610711748,0.6174576125562466,0.6126380389288253,0.38254238744375335,Monotonic
FlowStress,300,23.335286460899855,26.807451176299022,17.572589194853716,19.018280843291873,0.3873195648894831,0.6147317079285212,0.6126804351105171,0.3852682920714789,Monotonic
FlowStress,191,23.33705192318264,26.825708386767268,17.577521075922938,19.00525500746668,0.3873781734650558,0.6155693189276403,0.6126218265349442,0.3844306810723596,Monotonic
FlowStress,286,23.49037304179781,27.998446500373078,17.241300797604868,19.71064047844201,0.3924849331111313,0.6705674020227064,0.6075150668888687,0.32943259797729363,Monotonic
FlowStress,238,24.452011828485986,27.43848808307145,18.452724623219076,19.564572446650875,0.4252774512869393,0.6440134263935305,0.5747225487130607,0.3559865736064696,Monotonic
RocketFuel,99,3.0864667863521916e-12,4.250413193922476e-12,2.4488144845236088e-12,3.163904693792574e-12,7.113521653085086e-29,1.0874283983720635e-28,1.0,1.0,Monotonic
RocketFuel,114,3.1462100606721734e-12,4.239513119220284e-12,2.438582669128664e-12,3.311697582830675e-12,7.391573044865106e-29,1.081858185870655e-28,1.0,1.0,Monotonic
RocketFuel,110,3.197269249606232e-12,4.086516039942732e-12,2.445403879391961e-12,3.220748112653382e-12,7.633432395021555e-29,1.0051821880859011e-28,1.0,1.0,Monotonic
RocketFuel,107,3.2284860156150138e-12,3.93205285116843e-12,2.4203927750932048e-12,3.035438567167148e-12,7.783219191287641e-29,9.306300283079699e-29,1.0,1.0,Monotonic
RocketFuel,132,3.1871471834733165e-12,4.356565063789272e-12,2.4817836674628777e-12,3.412878868402913e-12,7.585176339523459e-29,1.142422577383876e-28,1.0,1.0,Monotonic
RocketFuel,93,3.1179016825517034e-12,4.190096478774447e-12,2.415845301584341e-12,3.2832758734002716e-12,7.259158428578335e-29,1.0567844499879172e-28,1.0,1.0,Monotonic
RocketFuel,84,3.2501315229146632e-12,4.2039388111754884e-12,2.394244802417233e-12,2.9797320166835562e-12,7.887934831718505e-29,1.0637783341202726e-28,1.0,1.0,Monotonic
RocketFuel,92,3.2070772803665557e-12,4.094652065148588e-12,2.488604877726175e-12,3.155946615152061e-12,7.680337280965702e-29,1.0091886956811884e-28,1.0,1.0,Monotonic
RocketFuel,111,3.2663753895191275e-12,4.1831195142711926e-12,2.3771917767589908e-12,2.9922375688329335e-12,7.966978250624384e-29,1.0532680588557434e-28,1.0,1.0,Monotonic
RocketFuel,121,3.159819256607437e-12,4.465925188736362e-12,2.431761458865367e-12,3.4162894735345618e-12,7.455657086566576e-29,1.20049748844954e-28,1.0,1.0,Monotonic
RocketFuel_noise,107,18.152676803246734,22.95483184051086,14.931288478091796,18.98422090514352,0.002476274637837601,0.0031136421534370745,0.9975237253621624,0.9968863578465628,Monotonic
RocketFuel_noise,109,17.737779514005386,23.843043602705613,14.666415280425312,19.043550414797515,0.002364372847165464,0.0033592618125138445,0.9976356271528344,0.996640738187486,Monotonic
RocketFuel_noise,127,18.125403269564853,23.45027887894323,15.260596954195066,19.138723310665018,0.0024688392579113065,0.003249499621636584,0.9975311607420888,0.9967505003783634,Monotonic
RocketFuel_noise,128,18.19663892150395,23.04747891740084,14.897752608665085,18.903142789825687,0.0024882832358947464,0.003138826566618077,0.9975117167641052,0.996861173433382,Monotonic
RocketFuel_noise,124,18.22752601487171,22.94100422771462,15.010300769681152,19.0025081607073,0.002496737661435975,0.003109892069724789,0.9975032623385641,0.9968901079302752,Monotonic
RocketFuel_noise,114,17.850628046109808,25.79571285360056,14.416704555498404,20.433294913800694,0.002394553034320113,0.0039320183401183656,0.99760544696568,0.9960679816598816,Monotonic
RocketFuel_noise,110,18.28567323768072,22.89766725918869,15.286751553470047,18.876339065081588,0.0025126926435983213,0.003098153612603641,0.9974873073564016,0.9969018463873964,Monotonic
RocketFuel_noise,119,16.883876940094545,25.89707123714245,14.117597974342482,20.929666055202414,0.002142208878914136,0.003962978989846148,0.997857791121086,0.996037021010154,Monotonic
RocketFuel_noise,143,17.202759325602994,23.397480390688035,14.370745518426814,19.2076295431924,0.0022238919645984094,0.003234883546118905,0.9977761080354016,0.9967651164538812,Monotonic
RocketFuel_noise,116,18.206818234119087,22.929566416832472,15.024922490654154,19.01689256464666,0.002491067936700856,0.003106791813976681,0.9975089320632992,0.9968932081860232,Monotonic
